id;mode;commentaire;lun_mat;lun_am;mar_mat;mar_am;mer_mat;mer_am;jeu_mat;jeu_am;ven_mat;ven_am;ddv
1;;;;;;;;;;;;;
2;;;;;;;;;;;;;
3;;;;;;;;;;;;;
4;;;;;;;;;;;;;
5;;;;;;;;;;;;;
6;;;;;;;;;;;;;
7;;;;;;;;;;;;;
8;;;;;;;;;;;;;
9;;;;;;;;;;;;;
10;;;;;;;;;;;;;
11;;;;;;;;;;;;;
12;;;;;;;;;;;;;
13;;;;;;;;;;;;;
14;;;;;;;;;;;;;
15;;;;;;;;;;;;;
16;;;;;;;;;;;;;
17;;;;;;;;;;;;;
18;;;;;;;;;;;;;
19;;;;;;;;;;;;;
20;RAPPELER;;;;;;;;;;;;
21;;;;;;;;;;;;;
22;;;;;;;;;;;;;
23;;;;;;;;;;;;;
24;;;;;;;;;;;;;
25;;;;;;;;;;;;;
26;;;;;;;;;;;;;
27;;;;;;;;;;;;;
28;RAPPELER;;;;;;;;;;;;
29;;;;;;;;;;;;;
30;;;;;;;;;;;;;
31;;;;;;;;;;;;;
32;;;;;;;;;;;;;
33;;;;;;;;;;;;;
34;;;;;;;;;;;;;
35;;;;;;;;;;;;;
36;;;;;;;;;;;;;
37;;;;;;;;;;;;;
38;;;;;;;;;;;;;
39;;;;;;;;;;;;;
40;;;;;;;;;;;;;
41;;;;;;;;;;;;;
42;;;;;;;;;;;;;
43;;;;;;;;;;;;;
44;;;;;;;;;;;;;
45;;;;;;;;;;;;;
46;RAPPELER;;;;;;;;;;;;
47;;;;;;;;;;;;;
48;;;;;;;;;;;;;
49;;;;;;;;;;;;;
50;;;;;;;;;;;;;
51;;;;;;;;;;;;;
52;RAPPELER;;;;;;;;;;;;
53;;;;;;;;;;;;;
54;RAPPELER;;;;;;;;;;;;1689857400
55;;;;;;;;;;;;;
56;;;;;;;;;;;;;
57;;;;;;;;;;;;;
58;L;;;;;;;;;;;;1694163600
59;RAPPELER;;;;;;;;;;;;
60;RAPPELER;;;;;;;;;;;;
61;RAPPELER;;;;;;;;;;;;
62;RAPPELER;;;;;;;;;;;;
63;;;;;;;;;;;;;
64;;;;;;;;;;;;;
65;;;;;;;;;;;;;
66;RAPPELER;;;;;;;;;;;;
67;;;;;;;;;;;;;
68;;;;;;;;;;;;;
69;;;;;;;;;;;;;
70;;;;;;;;;;;;;
71;;;;;;;;;;;;;
72;;;;;;;;;;;;;
73;;;;;;;;;;;;;
74;;;;;;;;;;;;;
75;;;;;;;;;;;;;
76;;;;;;;;;;;;;
77;;;;;;;;;;;;;
78;;;;;;;;;;;;;
79;;;;;;;;;;;;;
80;RAPPELER;;;;;;;;;;;;
81;;;;;;;;;;;;;
82;;;;;;;;;;;;;
83;;;;;;;;;;;;;
84;;;;;;;;;;;;;
85;;;;;;;;;;;;;
86;;;;;;;;;;;;;
87;;;;;;;;;;;;;
88;;;;;;;;;;;;;
89;;;;;;;;;;;;;
90;;;;;;;;;;;;;
91;;;;;;;;;;;;;
92;;;;;;;;;;;;;
93;;;;;;;;;;;;;
94;;;;;;;;;;;;;
95;;;;;;;;;;;;;
96;;;;;;;;;;;;;
97;;;;;;;;;;;;;
98;;;;;;;;;;;;;
99;;;;;;;;;;;;;
100;RAPPELER;;;;;;;;;;;;
101;;;;;;;;;;;;;
102;RAPPELER;;;;;;;;;;;;
103;RAPPELER;;;;;;;;;;;;
104;;;;;;;;;;;;;
105;;NRP?;;;;;;;;;;;
106;;;;;;;;;;;;;
107;;;;;;;;;;;;;
108;;;;;;;;;;;;;
109;;;;;;;;;;;;;
110;;;;;;;;;;;;;
111;;;;;;;;;;;;;
112;;;;;;;;;;;;;
113;;;;;;;;;;;;;
114;;;;;;;;;;;;;
115;;;;;;;;;;;;;
116;;;;;;;;;;;;;
117;;;;;;;;;;;;;
118;;;;;;;;;;;;;
119;;;;;;;;;;;;;
120;;;;;;;;;;;;;
121;;;;;;;;;;;;;
122;;;;;;;;;;;;;
123;;;;;;;;;;;;;
124;;;;;;;;;;;;;
125;;;;;;;;;;;;;
126;;;;;;;;;;;;;
127;;;;;;;;;;;;;
128;;;;;;;;;;;;;
129;;;;;;;;;;;;;
130;;;;;;;;;;;;;
131;;;;;;;;;;;;;
132;;;;;;;;;;;;;
133;;;;;;;;;;;;;
134;;;;;;;;;;;;;
135;;;;;;;;;;;;;
136;;;;;;;;;;;;;
137;;;;;;;;;;;;;
138;;;;;;;;;;;;;
139;;;;;;;;;;;;;
140;;;;;;;;;;;;;1687942800
141;;;;;;;;;;;;;1688036400
142;;;;;;;;;;;;;1687946400
143;;NPAI;;;;;;;;;;;
144;;;;;;;;;;;;;
145;;;;;;;;;;;;;1688032800
146;;;;;;;ok;;;;;;1687964400
147;;;;;;;;;;;;;
148;;;;;;;;;;;;;1687960800
149;;;;;;;;;;;;;
150;;;;;;;;;;;;;
151;;;;;;;;;;;;;
152;;;;;;;;;;;;;
153;;;;;;;;;;;;;
154;;;;;;;;;;;;;
155;RAPPELER;;;;;;;;;;;;
156;RAPPELER;;;;;;;;;;;;
157;;;;;;;;;;;;;
158;;;;;;;;;;;;;
159;;;;;;;;;;;;;
160;;;;;;;;;;;;;
161;;;;;;;;;;;;;
162;;;;;;;;;;;;;
163;;;;;;;;;;;;;
164;;;;;;;;;;;;;
165;L;2 VM MAX;10:00:00;;10:00:00;;10:00:00;;10:00:00;;;;1689066000
166;;;;;;;;;;;;;
167;;NRP?;;;;;;;;;;;1689759000
168;;;;;;;;;;;;;
169;;;;;;;;;;;;;
170;;;;;;;;;;;;;
171;;;;;;;;;;;;;
172;CHECK;NRP?;;;;;;;;;;;1689679800
173;;;;;;;;;;;;;
174;;;;;;;;;;;;;
175;;;;;;;;;;;;;
176;;;;;;;;;;;;;
177;;;;;;;;;;;;;
178;RAPPELER;;;;;;;;;;;;
179;;;;;;;;;;;;;
180;;;;;;;;;;;;;
181;;;;;;;;;;;;;
182;;;;;;;;;;;;;
183;;;;;;;;;;;;;
184;;;;;;;;;;;;;
185;;;;;;;;;;;;;
186;CHECK;CDS JAQUES SENET;;;;;;;;;;OK;1688738400
187;CHECK;CDS JAQUES SENET;;;;;;;;;;;
188;CHECK;CDS JAQUES SENET;;;;;;;;;;;
189;CHECK;CDS JAQUES SENET;;;;;;;;;;;
190;CHECK;CDS JAQUES SENET;;;;;;;;;;;
191;CHECK;CDS JAQUES SENET;;;;;;;;;;;1694170800
192;CHECK;CDS JAQUES SENET;;;;;;;;;;;
193;CHECK;CDS JAQUES SENET;;;;;;;;;;;
194;CHECK;CDS JAQUES SENET;;;;;;;;;;;
195;;;;;;;;;;;;;
196;CHECK;CDS JAQUES SENET;;;;;;;;;;;
197;RAPPELER;;;;;;;;;;;;
198;RAPPELER;;;;;;;;;;;;
199;;;;;;;;;;;;;
200;;;;;;;;;;;;;
201;;;;;;;;;;;;;
202;;;;;;;;;;;;;
203;;;;;;;;;;;;;
204;;;;;;;;;;;;;
205;;;;;;;;;;;;;
206;;;;;;;;;;;;;
207;CHECK;;;;;;;;;;;;1689784200
208;;;;;;;;;;;;;
209;;;;;;;;;;;;;
210;;;;;;;;;;;;;
211;;;;;;;;;;;;;
212;;;;;;;;;;;;;
213;;;;;;;;;;;;;
214;;;;;;;;;;;;;
215;;;;;;;;;;;;;
216;RAPPELER;;;;;;;;;;;;
217;;;;;;;;;;;;;
218;1694704500;;;;;;;;;;;;1688137200
219;;NRP?;;;;;;;;;;;1688392800
220;;;;;;;;;;;;;
221;;;;;;;;;;;;;
222;RAPPELER;;;;;;;;;;;;
223;;;;;;;;;;;;;
224;RAPPELER;;;;;;;;;;;;
225;RAPPELER;;;;;;;;;;;;
226;;;;;;;;;;;;;
227;;;;;;;;;;;;;
228;;;;;;;;;;;;;
229;RAPPELER;SEPT;;;;;;;;;;;1689084000
230;RAPPELER;SEPT;;;;;;;;;;;1689087600
231;;;;;;;;;;;;;
232;;;;;;;;;;;;;
233;;;;;;;;;;;;;
234;;;;;;;;;;;;;
235;;;;;;;;;;;;;
236;1694606400;;;;;;;;;;;;1689163200
237;;;;;;;;;;;;;
238;;;;;;;;;;;;;
239;;;;;;;;;;;;;
240;;;;;;;;;;;;;
241;;;;;;;;;;;;;
242;;;;;;;;;;;;;
243;;;;;;;;;;;;;
244;;;;;;;;;;;;;
245;;;;;;;;;;;;;
246;;;;;;;;;;;;;
247;;;;;;;;;;;;;
248;;;;;;;;;;;;;
249;;;;;;;;;;;;;
250;CHECK;;;;;;;;;;;;
251;;;;;;;;;;;;;
252;;;;;;;;;;;;;
253;;;;;;;;;;;;;
254;;;;;;;;;;;;;
255;RAPPELER;;;;;;;;;;;;
256;;;;;;;;;;;;;
257;;;;;;;;;;;;;
258;;;;;;;;;;;;;
259;;;;;;;;;;;;;
260;RAPPELER;;;;;;;;;;;;
261;;;;;;;;;;;;;
262;;;;;;;;;;;;;
263;;;;;;;;;;;;;
264;;;;;;;;;;;;;
265;;;;;;;;;;;;;
266;;;;;;;;;;;;;
267;RAPPELER;;;;;;;;;;;;
268;RAPPELER;;;;;;;;;;;;
269;;;;;;;;;;;;;
270;;;;;;;;;;;;;
271;1696939200;;;;;;;;;;;;1688479200
272;;;;;;;;;;;;;
273;;;;;;;;;;;;;
274;;;;;;;;;;;;;
275;;;;;;;;;;;;;
276;;;;;;;;;;;;;
277;;;;;;;;;;;;;
278;;;;;;;;;;;;;
279;;;;;;;;;;;;;
280;;;;;;;;;;;;;
281;;;;;;;;;;;;;
282;;;;;;;;;;;;;
283;;;;;;;;;;;;;
284;;;;;;;;;;;;;
285;;;;;;;;;;;;;
286;;;;;;;;;;;;;
287;;;;;;;;;;;;;
288;RAPPELER;;;;;;;;;;;;
289;RAPPELER;;;;;;;;;;;;
290;RAPPELER;;;;;;;;;;;;
291;;;;;;;;;;;;;
292;CHECK;CLI STE-THÉRÈSE;;;;;;;;;;;
293;RAPPELER;;;;;;;;;;;;
294;RAPPELER;;;;;;;;;;;;
295;;;;;;;;;;;;;
296;;;;;;;;;;;;;
297;;;;;;;;;;;;;
298;;;;;;;;;;;;;
299;;;;;;;;;;;;;
300;;;;;;;;;;;;;
301;;;;;;;;;;;;;
302;;;;;;;;;;;;;
303;RAPPELER;;;;;;;;;;;;
304;;;;;;;;;;;;;
305;;;;;;;;;;;;;
306;CHECK;NRP?;;;;;;;;;;;1689690600
307;;;;;;;;;;;;;
308;;;;;;;;;;;;;
309;;;;;;;;;;;;;
310;;;;;;;;;;;;;
311;RAPPELER;SEPT;;;;;;;;;;;1689170400
312;;;;;;;;;;;;;
313;;;;;;;;;;;;;
314;;;;;;;;;;;;;
315;CHECK;HÔP UNI NECKER;;;;;;;;;;;
316;CHECK;HÔP UNI NECKER;;;;;;;;;;;
317;CHECK;HÔP UNI NECKER;;;;;;;;;;;
318;CHECK;HÔP UNI NECKER;;;;;;;;;;;
319;CHECK;HÔP UNI NECKER;;;;;;;;;;;
320;CHECK;HÔP UNI NECKER;;;;;;;;;;;
321;CHECK;HÔP UNI NECKER;;;;;;;;;;;
322;CHECK;HÔP UNI NECKER;;;;;;;;;;;
323;CHECK;HÔP UNI NECKER;;;;;;;;;;;
324;CHECK;HÔP UNI NECKER;;;;;;;;;;;
325;CHECK;HÔP UNI NECKER;;;;;;;;;;;
326;CHECK;HÔP UNI NECKER;;;;;;;;;;;
327;CHECK;HÔP UNI NECKER;;;;;;;;;;;
328;CHECK;HÔP UNI NECKER;;;;;;;;;;;
329;CHECK;HÔP UNI NECKER;;;;;;;;;;;
330;CHECK;HÔP UNI NECKER;;;;;;;;;;;
331;CHECK;HÔP UNI NECKER;;;;;;;;;;;
332;CHECK;HÔP UNI NECKER;;;;;;;;;;;
333;CHECK;HÔP UNI NECKER;;;;;;;;;;;
334;CHECK;HÔP UNI NECKER;;;;;;;;;;;
335;CHECK;HÔP UNI NECKER;;;;;;;;;;;
336;CHECK;HÔP UNI NECKER;;;;;;;;;;;
337;CHECK;HÔP UNI NECKER;;;;;;;;;;;
338;CHECK;HÔP UNI NECKER;;;;;;;;;;;
339;CHECK;HÔP UNI NECKER;;;;;;;;;;;
340;CHECK;HÔP UNI NECKER;;;;;;;;;;;
341;CHECK;HÔP UNI NECKER;;;;;;;;;;;
342;CHECK;HÔP UNI NECKER;;;;;;;;;;;
343;CHECK;HÔP UNI NECKER;;;;;;;;;;;
344;CHECK;HÔP UNI NECKER;;;;;;;;;;;
345;CHECK;HÔP UNI NECKER;;;;;;;;;;;
346;CHECK;HÔP UNI NECKER;;;;;;;;;;;
347;CHECK;HÔP UNI NECKER;;;;;;;;;;;
348;CHECK;HÔP UNI NECKER;;;;;;;;;;;
349;CHECK;HÔP UNI NECKER;;;;;;;;;;;
350;CHECK;HÔP UNI NECKER;;;;;;;;;;;
351;CHECK;HÔP UNI NECKER;;;;;;;;;;;
352;CHECK;HÔP UNI NECKER;;;;;;;;;;;
353;CHECK;HÔP UNI NECKER;;;;;;;;;;;
354;CHECK;HÔP UNI NECKER;;;;;;;;;;;
355;CHECK;HÔP UNI NECKER;;;;;;;;;;;
356;CHECK;HÔP UNI NECKER;;;;;;;;;;;
357;CHECK;HÔP UNI NECKER;;;;;;;;;;;
358;CHECK;HÔP UNI NECKER;;;;;;;;;;;
359;CHECK;HÔP UNI NECKER;;;;;;;;;;;
360;CHECK;HÔP UNI NECKER;;;;;;;;;;;
361;CHECK;HÔP UNI NECKER;;;;;;;;;;;
362;CHECK;HÔP UNI NECKER;;;;;;;;;;;
363;CHECK;HÔP UNI NECKER;;;;;;;;;;;
364;CHECK;HÔP UNI NECKER;;;;;;;;;;;
365;CHECK;HÔP UNI NECKER;;;;;;;;;;;
366;CHECK;HÔP UNI NECKER;;;;;;;;;;;
367;CHECK;HÔP UNI NECKER;;;;;;;;;;;
368;CHECK;HÔP UNI NECKER;;;;;;;;;;;
369;CHECK;HÔP UNI NECKER;;;;;;;;;;;
370;CHECK;HÔP UNI NECKER;;;;;;;;;;;
371;CHECK;HÔP UNI NECKER;;;;;;;;;;;
372;CHECK;HÔP UNI NECKER;;;;;;;;;;;
373;CHECK;HÔP UNI NECKER;;;;;;;;;;;
374;CHECK;HÔP UNI NECKER;;;;;;;;;;;
375;CHECK;HÔP UNI NECKER;;;;;;;;;;;
376;CHECK;HÔP UNI NECKER;;;;;;;;;;;
377;CHECK;HÔP UNI NECKER;;;;;;;;;;;
378;CHECK;HÔP UNI NECKER;;;;;;;;;;;
379;CHECK;HÔP UNI NECKER;;;;;;;;;;;
380;CHECK;HÔP UNI NECKER;;;;;;;;;;;
381;CHECK;HÔP UNI NECKER;;;;;;;;;;;
382;CHECK;HÔP UNI NECKER;;;;;;;;;;;
383;CHECK;HÔP UNI NECKER;;;;;;;;;;;
384;CHECK;HÔP UNI NECKER;;;;;;;;;;;
385;CHECK;HÔP UNI NECKER;;;;;;;;;;;
386;CHECK;HÔP UNI NECKER;;;;;;;;;;;
387;CHECK;HÔP UNI NECKER;;;;;;;;;;;
388;CHECK;HÔP UNI NECKER;;;;;;;;;;;
389;CHECK;HÔP UNI NECKER;;;;;;;;;;;
390;CHECK;HÔP UNI NECKER;;;;;;;;;;;
391;CHECK;HÔP UNI NECKER;;;;;;;;;;;
392;CHECK;HÔP UNI NECKER;;;;;;;;;;;
393;CHECK;HÔP UNI NECKER;;;;;;;;;;;
394;CHECK;HÔP UNI NECKER;;;;;;;;;;;
395;CHECK;HÔP UNI NECKER;;;;;;;;;;;
396;CHECK;HÔP UNI NECKER;;;;;;;;;;;
397;CHECK;HÔP UNI NECKER;;;;;;;;;;;
398;CHECK;HÔP UNI NECKER;;;;;;;;;;;
399;CHECK;HÔP UNI NECKER;;;;;;;;;;;
400;CHECK;HÔP UNI NECKER;;;;;;;;;;;
401;CHECK;HÔP UNI NECKER;;;;;;;;;;;
402;CHECK;HÔP UNI NECKER;;;;;;;;;;;
403;CHECK;HÔP UNI NECKER;;;;;;;;;;;
404;CHECK;HÔP UNI NECKER;;;;;;;;;;;
405;CHECK;HÔP UNI NECKER;;;;;;;;;;;
406;CHECK;HÔP UNI NECKER;;;;;;;;;;;
407;CHECK;HÔP UNI NECKER;;;;;;;;;;;
408;CHECK;HÔP UNI NECKER;;;;;;;;;;;
409;CHECK;HÔP UNI NECKER;;;;;;;;;;;
410;CHECK;HÔP UNI NECKER;;;;;;;;;;;
411;CHECK;HÔP UNI NECKER;;;;;;;;;;;
412;CHECK;HÔP UNI NECKER;;;;;;;;;;;
413;CHECK;HÔP UNI NECKER;;;;;;;;;;;
414;CHECK;HÔP UNI NECKER;;;;;;;;;;;
415;CHECK;HÔP UNI NECKER;;;;;;;;;;;
416;CHECK;HÔP UNI NECKER;;;;;;;;;;;
417;CHECK;HÔP UNI NECKER;;;;;;;;;;;
418;CHECK;HÔP UNI NECKER;;;;;;;;;;;
419;CHECK;HÔP UNI NECKER;;;;;;;;;;;
420;CHECK;HÔP UNI NECKER;;;;;;;;;;;
421;CHECK;HÔP UNI NECKER;;;;;;;;;;;
422;CHECK;HÔP UNI NECKER;;;;;;;;;;;
423;CHECK;HÔP UNI NECKER;;;;;;;;;;;
424;CHECK;HÔP UNI NECKER;;;;;;;;;;;
425;CHECK;HÔP UNI NECKER;;;;;;;;;;;
426;CHECK;HÔP UNI NECKER;;;;;;;;;;;
427;CHECK;HÔP UNI NECKER;;;;;;;;;;;
428;CHECK;HÔP UNI NECKER;;;;;;;;;;;
429;CHECK;HÔP UNI NECKER;;;;;;;;;;;
430;CHECK;HÔP UNI NECKER;;;;;;;;;;;
431;CHECK;HÔP UNI NECKER;;;;;;;;;;;
432;CHECK;HÔP UNI NECKER;;;;;;;;;;;
433;CHECK;HÔP UNI NECKER;;;;;;;;;;;
434;CHECK;HÔP UNI NECKER;;;;;;;;;;;
435;CHECK;HÔP UNI NECKER;;;;;;;;;;;
436;CHECK;HÔP UNI NECKER;;;;;;;;;;;
437;CHECK;HÔP UNI NECKER;;;;;;;;;;;
438;CHECK;HÔP UNI NECKER;;;;;;;;;;;
439;CHECK;HÔP UNI NECKER;;;;;;;;;;;
440;CHECK;HÔP UNI NECKER;;;;;;;;;;;
441;CHECK;HÔP UNI NECKER;;;;;;;;;;;
442;CHECK;HÔP UNI NECKER;;;;;;;;;;;
443;CHECK;HÔP UNI NECKER;;;;;;;;;;;
444;CHECK;HÔP UNI NECKER;;;;;;;;;;;
445;CHECK;HÔP UNI NECKER;;;;;;;;;;;
446;CHECK;HÔP UNI NECKER;;;;;;;;;;;
447;CHECK;HÔP UNI NECKER;;;;;;;;;;;
448;CHECK;HÔP UNI NECKER;;;;;;;;;;;
449;CHECK;HÔP UNI NECKER;;;;;;;;;;;
450;CHECK;HÔP UNI NECKER;;;;;;;;;;;
451;CHECK;HÔP UNI NECKER;;;;;;;;;;;
452;CHECK;HÔP UNI NECKER;;;;;;;;;;;
453;CHECK;HÔP UNI NECKER;;;;;;;;;;;
454;CHECK;HÔP UNI NECKER;;;;;;;;;;;
455;CHECK;HÔP UNI NECKER;;;;;;;;;;;
456;CHECK;HÔP UNI NECKER;;;;;;;;;;;
457;CHECK;HÔP UNI NECKER;;;;;;;;;;;
458;CHECK;HÔP UNI NECKER;;;;;;;;;;;
459;CHECK;HÔP UNI NECKER;;;;;;;;;;;
460;CHECK;HÔP UNI NECKER;;;;;;;;;;;
461;CHECK;HÔP UNI NECKER;;;;;;;;;;;
462;CHECK;HÔP UNI NECKER;;;;;;;;;;;
463;CHECK;HÔP UNI NECKER;;;;;;;;;;;
464;CHECK;HÔP UNI NECKER;;;;;;;;;;;
465;CHECK;HÔP UNI NECKER;;;;;;;;;;;
466;CHECK;HÔP UNI NECKER;;;;;;;;;;;
467;CHECK;HÔP UNI NECKER;;;;;;;;;;;
468;CHECK;HÔP UNI NECKER;;;;;;;;;;;
469;CHECK;HÔP UNI NECKER;;;;;;;;;;;
470;CHECK;HÔP UNI NECKER;;;;;;;;;;;
471;CHECK;HÔP UNI NECKER;;;;;;;;;;;
472;CHECK;HÔP UNI NECKER;;;;;;;;;;;
473;CHECK;HÔP UNI NECKER;;;;;;;;;;;
474;CHECK;HÔP UNI NECKER;;;;;;;;;;;
475;CHECK;HÔP UNI NECKER;;;;;;;;;;;
476;CHECK;HÔP UNI NECKER;;;;;;;;;;;
477;CHECK;HÔP UNI NECKER;;;;;;;;;;;
478;CHECK;HÔP UNI NECKER;;;;;;;;;;;
479;CHECK;HÔP UNI NECKER;;;;;;;;;;;
480;CHECK;HÔP UNI NECKER;;;;;;;;;;;
481;CHECK;HÔP UNI NECKER;;;;;;;;;;;
482;CHECK;HÔP UNI NECKER;;;;;;;;;;;
483;CHECK;HÔP UNI NECKER;;;;;;;;;;;
484;CHECK;HÔP UNI NECKER;;;;;;;;;;;
485;CHECK;HÔP UNI NECKER;;;;;;;;;;;
486;CHECK;HÔP UNI NECKER;;;;;;;;;;;
487;CHECK;HÔP UNI NECKER;;;;;;;;;;;
488;CHECK;HÔP UNI NECKER;;;;;;;;;;;
489;CHECK;HÔP UNI NECKER;;;;;;;;;;;
490;CHECK;HÔP UNI NECKER;;;;;;;;;;;
491;CHECK;HÔP UNI NECKER;;;;;;;;;;;
492;CHECK;HÔP UNI NECKER;;;;;;;;;;;
493;CHECK;HÔP UNI NECKER;;;;;;;;;;;
494;CHECK;HÔP UNI NECKER;;;;;;;;;;;
495;CHECK;HÔP UNI NECKER;;;;;;;;;;;
496;CHECK;HÔP UNI NECKER;;;;;;;;;;;
497;CHECK;HÔP UNI NECKER;;;;;;;;;;;
498;CHECK;HÔP UNI NECKER;;;;;;;;;;;
499;CHECK;HÔP UNI NECKER;;;;;;;;;;;
500;CHECK;HÔP UNI NECKER;;;;;;;;;;;
501;CHECK;HÔP UNI NECKER;;;;;;;;;;;
502;CHECK;HÔP UNI NECKER;;;;;;;;;;;
503;CHECK;HÔP UNI NECKER;;;;;;;;;;;
504;CHECK;HÔP UNI NECKER;;;;;;;;;;;
505;CHECK;HÔP UNI NECKER;;;;;;;;;;;
506;CHECK;HÔP UNI NECKER;;;;;;;;;;;
507;CHECK;HÔP UNI NECKER;;;;;;;;;;;
508;CHECK;HÔP UNI NECKER;;;;;;;;;;;
509;CHECK;HÔP UNI NECKER;;;;;;;;;;;
510;CHECK;HÔP UNI NECKER;;;;;;;;;;;
511;CHECK;HÔP UNI NECKER;;;;;;;;;;;
512;CHECK;HÔP UNI NECKER;;;;;;;;;;;
513;CHECK;HÔP UNI NECKER;;;;;;;;;;;
514;CHECK;HÔP UNI NECKER;;;;;;;;;;;
515;CHECK;HÔP UNI NECKER;;;;;;;;;;;
516;CHECK;HÔP UNI NECKER;;;;;;;;;;;
517;CHECK;HÔP UNI NECKER;;;;;;;;;;;
518;CHECK;HÔP UNI NECKER;;;;;;;;;;;
519;CHECK;HÔP UNI NECKER;;;;;;;;;;;
520;CHECK;HÔP UNI NECKER;;;;;;;;;;;
521;CHECK;HÔP UNI NECKER;;;;;;;;;;;
522;CHECK;HÔP UNI NECKER;;;;;;;;;;;
523;CHECK;HÔP UNI NECKER;;;;;;;;;;;
524;CHECK;HÔP UNI NECKER;;;;;;;;;;;
525;CHECK;HÔP UNI NECKER;;;;;;;;;;;
526;CHECK;HÔP UNI NECKER;;;;;;;;;;;
527;CHECK;HÔP UNI NECKER;;;;;;;;;;;
528;CHECK;HÔP UNI NECKER;;;;;;;;;;;
529;CHECK;HÔP UNI NECKER;;;;;;;;;;;
530;CHECK;HÔP UNI NECKER;;;;;;;;;;;
531;CHECK;HÔP UNI NECKER;;;;;;;;;;;
532;CHECK;HÔP UNI NECKER;;;;;;;;;;;
533;CHECK;HÔP UNI NECKER;;;;;;;;;;;
534;CHECK;HÔP UNI NECKER;;;;;;;;;;;
535;CHECK;HÔP UNI NECKER;;;;;;;;;;;
536;CHECK;HÔP UNI NECKER;;;;;;;;;;;
537;CHECK;HÔP UNI NECKER;;;;;;;;;;;
538;CHECK;HÔP UNI NECKER;;;;;;;;;;;
539;CHECK;HÔP UNI NECKER;;;;;;;;;;;
540;CHECK;HÔP UNI NECKER;;;;;;;;;;;
541;CHECK;HÔP UNI NECKER;;;;;;;;;;;
542;CHECK;HÔP UNI NECKER;;;;;;;;;;;
543;CHECK;HÔP UNI NECKER;;;;;;;;;;;
544;CHECK;HÔP UNI NECKER;;;;;;;;;;;
545;CHECK;HÔP UNI NECKER;;;;;;;;;;;
546;CHECK;HÔP UNI NECKER;;;;;;;;;;;
547;CHECK;HÔP UNI NECKER;;;;;;;;;;;
548;CHECK;HÔP UNI NECKER;;;;;;;;;;;
549;CHECK;HÔP UNI NECKER;;;;;;;;;;;
550;CHECK;HÔP UNI NECKER;;;;;;;;;;;
551;CHECK;HÔP UNI NECKER;;;;;;;;;;;
552;;;;;;;;;;;;;
553;;;;;;;;;;;;;
554;;;;;;;;;;;;;
555;;;;;;;;;;;;;
556;RAPPELER;;;;;;;;;;;;
557;;;;;;;;;;;;;
558;L;;;14:00:00;;14:00:00;;14:00:00;;14:00:00;;14:00:00;1689948000
559;;;;;;;;;;;;;
560;;;;;;;;;;;;;
561;;;;;;;;;;;;;
562;;;;;;;;;;;;;
563;1690558200;;;;;;;;;;;;1688743800
564;;;;;;;;;;;;;
565;;;;;;;;;;;;;
566;;;;;;;;;;;;;
567;;;;;;;;;;;;;
568;;;;;;;;;;;;;
569;;;;;;;;;;;;;
570;;;;;;;;;;;;;
571;;;;;;;;;;;;;
572;;;;;;;;;;;;;
573;;HÔP COGNACQ-JAY;;;;;;;;;;;
574;;;;;;;;;;;;;
575;;;;;;;;;;;;;
576;;;;;;;;;;;;;
577;;;;;;;;;;;;;
578;;;;;;;;;;;;;
579;;;;;;;;;;;;;
580;;;;;;;;;;;;;
581;;;;;;;;;;;;;
582;RAPPELER;;;;;;;;;;;;
583;RAPPELER;;;;;;;;;;;;
584;;;;;;;;;;;;;
