id;mode;commentaire;lun_mat;lun_am;mar_mat;mar_am;mer_mat;mer_am;jeu_mat;jeu_am;ven_mat;ven_am;ddv
1319;RAPPELER;SEPT;;;;;;;;;;;1689152400
1320;;;;;;;;;;;;;
1321;;;;;;;;;;;;;
1322;;;;;;;;;;;;;
1323;;;;;;;;;;;;;
1324;;;;;;;;;;;;;
1325;;;;;;;;;;;;;
1326;;;;;;;;;;;;;
1327;;;;;;;;;;;;;
1328;;;;;;;;;;;;;
1329;;;;;;;;;;;;;
1330;;;;;;;;;;;;;
1331;;;;;;;;;;;;;
1332;;;;;;;;;;;;;
1333;;;;;;;;;;;;;
1334;RAPPELER;;;;;;;;;;;;
1335;;;;;;;;;;;;;
1336;;;;;;;;;;;;;
1337;CHECK;POINT GYN;;;;;;;;;;;
1338;;;;;;;;;;;;;
1339;;;;;;;;;;;;;
1340;RAPPELER;;;;;;;;;;;;
1341;RAPPELER;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1342;;;;;;;;;;;;;
1343;;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1344;;;;;;;;;;;;;
1345;;;;;;;;;;;;;
1346;;;;;;;;;;;;;
1347;;;;;;;;;;;;;
1348;;;;;;;;;;;;;
1349;;;;;;;;;;;;;
1350;;;;;;;;;;;;;
1351;;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1352;;;;;;;;;;;;;
1353;RAPPELER;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1354;;;;;;;;;;;;;
1355;;;;;;;;;;;;;
1356;;;;;;;;;;;;;
1357;;;;;;;;;;;;;
1358;;HÔP FRANCO-BRITANNIQUE;;;;;;;;;;;
1359;;;;;;;;;;;;;
1360;;;;;;;;;;;;;
1361;;;;;;;;;;;;;
1362;;;;;;;;;;;;;
1363;;;;;;;;;;;;;
1364;;;;;;;;;;;;;
1365;;;;;;;;;;;;;
1366;;;;;;;;;;;;;
1367;;;;;;;;;;;;;
1368;;;;;;;;;;;;;
1369;;;;;;;;;;;;;
1370;;;;;;;;;;;;;
1371;;;;;;;;;;;;;
1372;;;;;;;;;;;;;
1373;;;;;;;;;;;;;
1374;;;;;;;;;;;;;
1375;;;;;;;;;;;;;
1376;;;;;;;;;;;;;
1377;;;;;;;;;;;;;
1378;;;;;;;;;;;;;
1379;;;;;;;;;;;;;
1380;;;;;;;;;;;;;
1381;RAPPELER;;;;;;;;;;;;
1382;RAPPELER;;;;;;;;;;;;
1383;RAPPELER;;;;;;;;;;;;
1384;;;;;;;;;;;;;
1385;;;;;;;;;;;;;
1386;;;;;;;;;;;;;
1387;RAPPELER;;;;;;;;;;;;
1388;;;;;;;;;;;;;
1389;;;;;;;;;;;;;
1390;RAPPELER;;;;;;;;;;;;
1391;;;;;;;;;;;;;
1392;;;;;;;;;;;;;
1393;;;;;;;;;;;;;
1394;;;;;;;;;;;;;
1395;;;;;;;;;;;;;
1396;;;;;;;;;;;;;
1397;;;;;;;;;;;;;
1398;;;;;;;;;;;;;
1399;;;;;;;;;;;;;
1400;;;;;;;;;;;;;
1401;;;;;;;;;;;;;
1402;1693920600;;;;;;;;;;;;1688637600
1403;1693920600;;;;;;;;;;;;1688641200
1404;;;;;;;;;;;;;
1405;RAPPELER;;;;;;;;;;;;
1406;RAPPELER;;;;;;;;;;;;
1407;RAPPELER;;;;;;;;;;;;
1408;;;;;;;;;;;;;
1409;;;;;;;;;;;;;
1410;;;;;;;;;;;;;
1411;;;;;;;;;;;;;
1412;;;;;;;;;;;;;
1413;;;;;;;;;;;;;
1414;RAPPELER;;;;;;;;;;;;
1415;;;;;;;;;;;;;
1416;;;;;;;;;;;;;
1417;;;;;;;;;;;;;
1418;RAPPELER;;;;;;;;;;;;
1419;;;;;;;;;;;;;
1420;;;;;;;;;;;;;
1421;;;;;;;;;;;;;
1422;;;;;;;;;;;;;
1423;;;;;;;;;;;;;
1424;1696329000;;;;;;;;;;;;1689849000
1425;RAPPELER;SEPT;;;;;;;;;;;1688122800
1426;RAPPELER;SEPT;;;;;;;;;;;1688133600
1427;RAPPELER;;;;;;;;;;;;
1428;;;;;;;;;;;;;
1429;;;;;;;;;;;;;
1430;;;;;;;;;;;;;
1431;;;;;;;;;;;;;
1432;;;;;;;;;;;;;
1433;;;;;;;;;;;;;
1434;RAPPELER;;;;;;;;;;;;
1435;RAPPELER;;;;;;;;;;;;
1436;RAPPELER;;;;;;;;;;;;
1437;RAPPELER;;;;;;;;;;;;
1438;RAPPELER;;;;;;;;;;;;
1439;RAPPELER;;;;;;;;;;;;
1440;;;;;;;;;;;;;
1441;;;;;;;;;;;;;
1442;;;;;;;;;;;;;
1443;;;;;;;;;;;;;
1444;;;;;;;;;;;;;
1445;RETRAITE;;;;;;;;;;;;
1446;RAPPELER;;;;;;;;;;;;
1447;;;;;;;;;;;;;
1448;;;;;;;;;;;;;
1449;;;;;;;;;;;;;
1450;;;;;;;;;;;;;
1451;;;;;;;;;;;;;
1452;;;;;;;;;;;;;
1453;;;;;;;;;;;;;
1454;;;;;;;;;;;;;
1455;;;;;;;;;;;;;
1456;CHECK;CLI DE LA MUETTE;;;;;;;;;;;
1457;;;;;;;;;;;;;
1458;;;;;;;;;;;;;
1459;;;;;;;;;;;;;
1460;;;;;;;;;;;;;
1461;;;;;;;;;;;;;
1462;;;;;;;;;;;;;
1463;CHECK;CLI DE LA MUETTE;;;;;;;;;;;
1464;;;;;;;;;;;;;
1465;;;;;;;;;;;;;
1466;;;;;;;;;;;;;
1467;;;;;;;;;;;;;
1468;;;;;;;;;;;;;
1469;;;;;;;;;;;;;
1470;;;;;;;;;;;;;
1471;;;;;;;;;;;;;
1472;;;;;;;;;;;;;
1473;;;;;;;;;;;;;
1474;;;;;;;;;;;;;
1475;;;;;;;;;;;;;
1476;CHECK;;;;;;;;;;;;
1477;CHECK;;;;;;;;;;;;
1478;CHECK;;;;;;;;;;;;
1479;;;;;;;;;;;;;
1480;;;;;;;;;;;;;
1481;;;;;;;;;;;;;
1482;;;;;;;;;;;;;
1483;;;;;;;;;;;;;
1484;;;;;;;;;;;;;
1485;;;;;;;;;;;;;
1486;;;;;;;;;;;;;
1487;;;;;;;;;;;;;
1488;;;;;;;;;;;;;
1489;RAPPELER;;;;;;;;;;;;
1490;;;;;;;;;;;;;
1491;;;;;;;;;;;;;
1492;;;;;;;;;;;;;
1493;;;;;;;;;;;;;
1494;;;;;;;;;;;;;
1495;;;;;;;;;;;;;
1496;;;;;;;;;;;;;
1497;;;;;;;;;;;;;
1498;;;;;;;;;;;;;
1499;;;;;;;;;;;;;
1500;;;;;;;;;;;;;
1501;;;;;;;;;;;;;
1502;;;;;;;;;;;;;
1503;;;;;;;;;;;;;
1504;;;;;;;;;;;;;
1505;;;;;;;;;;;;;
1506;;;;;;;;;;;;;
1507;;;;;;;;;;;;;
1508;;;;;;;;;;;;;
1509;;;;;;;;;;;;;
1510;;;;;;;;;;;;;
1511;;;;;;;;;;;;;
1512;;;;;;;;;;;;;
1513;;;;;;;;;;;;;
1514;;;;;;;;;;;;;
1515;;;;;;;;;;;;;
1516;;;;;;;;;;;;;
1517;;;;;;;;;;;;;
1518;;;;;;;;;;;;;
1519;;;;;;;;;;;;;
1520;;;;;;;;;;;;;
1521;;;;;;;;;;;;;
1522;;;;;;;;;;;;;
1523;;;;;;;;;;;;;
1524;;;;;;;;;;;;;
1525;;;;;;;;;;;;;
1526;;;;;;;;;;;;;
1527;;;;;;;;;;;;;
1528;;;;;;;;;;;;;
1529;;;;;;;;;;;;;
1530;;;;;;;;;;;;;
1531;;;;;;;;;;;;;
1532;;;;;;;;;;;;;
1533;RAPPELER;;;;;;;;;;;;
1534;;;;;;;;;;;;;
1535;;;;;;;;;;;;;
1536;;;;;;;;;;;;;
1537;RAPPELER;;;;;;;;;;;;
1538;;;;;;;;;;;;;
1539;;;;;;;;;;;;;
1540;;;;;;;;;;;;;
1541;;;;;;;;;;;;;
1542;;;;;;;;;;;;;
1543;;;;;;;;;;;;;
1544;L;REPRODUCTION;;;;;;;;;;;1689606000
1545;L;;;;;14-16;;;;14-16;;;1689602400
1546;RAPPELER;;;;;;;;;;;;
1547;;;;;;;;;;;;;
1548;RAPPELER;;;;;;;;;;;;
1549;;;;;;;;;;;;;
1550;;;;;;;;;;;;;
1551;;;;;;;;;;;;;
1552;;;;;;;;;;;;;
1553;RAPPELER;;;;;;;;;;;;
1554;;;;;;;;;;;;;
1555;;;;;;;;;;;;;
1556;;;;;;;;;;;;;
1557;;;;;;;;;;;;;
1558;;;;;;;;;;;;;
1559;;;;;;;;;;;;;
1560;;;;;;;;;;;;;
1561;;;;;;;;;;;;;
1562;;;;;;;;;;;;;
1563;;;;;;;;;;;;;
1564;;;;;;;;;;;;;
1565;;;;;;;;;;;;;
1566;;;;;;;;;;;;;
1567;RAPPELER;;;;;;;;;;;;
1568;;;;;;;;;;;;;
1569;;;;;;;;;;;;;
1570;;;;;;;;;;;;;
1571;RAPPELER;;;;;;;;;;;;
1572;;;;;;;;;;;;;
1573;;;;;;;;;;;;;
1574;;;;;;;;;;;;;
1575;RAPPELER;;;;;;;;;;;;1690191000
1576;;;;;;;;;;;;;
1577;;;;;;;;;;;;;
1578;RAPPELER;;;;;;;;;;;;
1579;;;;;;;;;;;;;
1580;;;;;;;;;;;;;
1581;;;;;;;;;;;;;
1582;;;;;;;;;;;;;
1583;RAPPELER;;;;;;;;;;;;
1584;RAPPELER;;;;;;;;;;;;1689764400
1585;;;;;;;;;;;;;
1586;RAPPELER;;;;;;;;;;;;
1587;;;;;;;;;;;;;
1588;RAPPELER;;;;;;;;;;;;
1589;;;;;;;;;;;;;
1590;;;;;;;;;;;;;
1591;;;;;;;;;;;;;
1592;;;;;;;;;;;;;
1593;;;;;;;;;;;;;
1594;;;;;;;;;;;;;
1595;;;;;;;;;;;;;
1596;;;;;;;;;;;;;
1597;RAPPELER;;;;;ok;;ok;;ok;;;
1598;;;;;;;;;;;;;
1599;;;;;;;;;;;;;
1600;;;;;;;;;;;;;
1601;;;;;;;;;;;;;
1602;RAPPELER;;;;;;;;;;;;
1603;;;;;;;;;;;;;
1604;;;;;;;;;;;;;
1605;;;;;;;;;;;;;
1606;;;;;;;;;;;;;
1607;;;;;;;;;;;;;
1608;;;;;;;;;;;;;
1609;;;;;;;;;;;;;
1610;;;;;;;;;;;;;
1611;;;;;;;;;;;;;
1612;;;;;;;;;;;;;
1613;;;;;;;;;;;;;
1614;;;;;;;;;;;;;
1615;;;;;;;;;;;;;
1616;;;;;;;;;;;;;
1617;;;;;;;;;;;;;
1618;;;;;;;;;;;;;
1619;;;;;;;;;;;;;
1620;RAPPELER;;;;;;;;;;;;
1621;RAPPELER;SEPT;;;;;;;;;;;1688979600
1622;RAPPELER;SEPT;;;;;;;;;;;1688983200
1623;;;;;;;;;;;;;
1624;;;;;;;;;;;;;
1625;;;;;;;;;;;;;
1626;;;;;;;;;;;;;
1627;RAPPELER;;;;;;;;;;;;
1628;;;;;;;;;;;;;
1629;;;;;;;;;;;;;
1630;;;;;;;;;;;;;
1631;;;;;;;;;;;;;
1632;RAPPELER;;;;;;;;;;;;
1633;;;;;;;;;;;;;
1634;;;;;;;;;;;;;
1635;;;;;;;;;;;;;
1636;;;;;;;;;;;;;
1637;;;;;;;;;;;;;
1638;;;;;;;;;;;;;
1639;;;;;;;;;;;;;
1640;;;;;;;;;;;;;
1641;;;;;;;;;;;;;
1642;RAPPELER;;;;;;;;;;;;
1643;RAPPELER;;;;;;;;;;;;1690376400
1644;;;;;;;;;;;;;
1645;RAPPELER;;;;;;;;;;;;
1646;;;;;;;;;;;;;
1647;RAPPELER;;;;;;;;;;;;
1648;;;;;;;;;;;;;
1649;;;;;;;;;;;;;
1650;RAPPELER;;;;;;;;;;;;
1651;;;;;;;;;;;;;1689508800
1652;;;;;;;;;;;;;
1653;RAPPELER;;;;;;;;;;;;
1654;CHECK;COSEM;;;;;;;;;;;
1655;;;;;;;;;;;;;
1656;;COSEM;;;;;;;;;;;
1657;;COSEM;;;;;;;;;;;
1658;;;;;;;;;;;;;
1659;;COSEM;;;;;;;;;;;
1660;;;;;;;;;;;;;
1661;RAPPELER;;;;;;;;;;;;
1662;;;;;;;;;;;;;1690369200
1663;;;;;;;;;;;;;
1664;;;;;;;;;;;;;
1665;RAPPELER;;;;;;;;;;;;
1666;RAPPELER;;;;;;;;;;;;
1667;;;;;;;;;;;;;
1668;RAPPELER;;;;;;;;;;;;
1669;;;;;;;;;;;;;
1670;;;;;;;;;;;;;
1671;;;;;;;;;;;;;
1672;RAPPELER;;;;;;;;;;;;
1673;;;;;;;;;;;;;
1674;;;;;;;;;;;;;
1675;;;;;;;;;;;;;
1676;;;;;;;;;;;;;
1677;;;;;;;;;;;;;
1678;;;;;;;;;;;;;
1679;;;;;;;;;;;;;
1680;;;;;;;;;;;;;
1681;;;;;;;;;;;;;
1682;;;;;;;;;;;;;
1683;;;;;;;;;;;;;
1684;;;;;;;;;;;;;
1685;;;;;;;;;;;;;
1686;;;;;;;;;;;;;
1687;;;;;;;;;;;;;
1688;RAPPELER;;;;;;;;;;;;
1689;;;;;;;;;;;;;
1690;;;;;;;;;;;;;
1691;;;;;;;;;;;;;
1692;;;;;;;;;;;;;
1693;;;;;;;;;;;;;
1694;;;;;;;;;;;;;
1695;;;;;;;;;;;;;
1696;;;;;;;;;;;;;
1697;;;;;;;;;;;;;
1698;;;;;;;;;;;;;
1699;;;;;;;;;;;;;
1700;;;;;;;;;;;;;
1701;;;;;;;;;;;;;
1702;;;;;;;;;;;;;
1703;;;;;;;;;;;;;
1704;;;;;;;;;;;;;
1705;;;;;;;;;;;;;
1706;;;;;;;;;;;;;
1707;;;;;;;;;;;;;
1708;;;;;;;;;;;;;
1709;;;;;;;;;;;;;
1710;;;;;;;;;;;;;
1711;;;;;;;;;;;;;
1712;;;;;;;;;;;;;
1713;;;;;;;;;;;;;
1714;;;;;;;;;;;;;
1715;;;;;;;;;;;;;
1716;;;;;;;;;;;;;
1717;;;;;;;;;;;;;
1718;;;;;;;;;;;;;
1719;;;;;;;;;;;;;
1720;;;;;;;;;;;;;
1721;;;;;;;;;;;;;
1722;;;;;;;;;;;;;
1723;;;;;;;;;;;;;
1724;RAPPELER;;;;;;;;;;;;
1725;RAPPELER;SEPT;;;;;;;;;;;1688464800
1726;;;;;;;;;;;;;
1727;;;;;;;;;;;;;
1728;;;;;;;;;;;;;
1729;RAPPELER;;;;;;;;;;;;
1730;;;;;;;;;;;;;
1731;;;;;;;;;;;;;
1732;;;;;;;;;;;;;
1733;RAPPELER;;;;;;;;;;;;1689843600
1734;;;;;;;;;;;;;
1735;RAPPELER;;;;;;;;;;;;
1736;;;;;;;;;;;;;
1737;;;;;;;;;;;;;
1738;;;;;;;;;;;;;
1739;;;;;;;;;;;;;
1740;;;;;;;;;;;;;
1741;;;;;;;;;;;;;
1742;;;;;;;;;;;;;
1743;;;;;;;;;;;;;
1744;1696417200;;;;;;;;;;;;1688482800
1745;;;;;;;;;;;;;
1746;;;;;;;;;;;;;
1747;CHECK;;;;;;;;;;;;
1748;CHECK;;;;;;;;;;;;
1749;;;;;;;;;;;;;
1750;;;;;;;;;;;;;
1751;;;;;;;;;;;;;
1752;;;;;;;;;;;;;
1753;;;;;;;;;;;;;
1754;;;;;;;;;;;;;
1755;;;;;;;;;;;;;
1756;;;;;;;;;;;;;
1757;;;;;;;;;;;;;
1758;;;;;;;;;;;;;
1759;;;;;;;;;;;;;
1760;;;;;;;;;;;;;
1761;;;;;;;;;;;;;
1762;;;;;;;;;;;;;
1763;;;;;;;;;;;;;
1764;;;;;;;;;;;;;
1765;RAPPELER;;;;;;;;;;;;
1766;;;;;;;;;;;;;
1767;;;;;;;;;;;;;
1768;;;;;;;;;;;;;
1769;RAPPELER;HÔP AMÉRICAIN;;;;;;;;;;;
1770;;;;;;;;;;;;;
1771;;HÔP AMÉRICAIN;;;;;;;;;;;
1772;RAPPELER;;;;;;;;;;;;
1773;RAPPELER;;;;;;;;;;;;
1774;RAPPELER;;;;;;;;;;;;
1775;;;;;;;;;;;;;
1776;RAPPELER;;;;;;;;;;;;
1777;RAPPELER;;;;;;;;;;;;
1778;;;;;;;;;;;;;
1779;;;;;;;;;;;;;
1780;;;;;;;;;;;;;
1781;;;;;;;;;;;;;
1782;;;;;;;;;;;;;
1783;RAPPELER;;;;;;;;;;;;
1784;RAPPELER;HÔP AMÉRICAIN;;;;;;;;;;;
1785;RAPPELER;;;;;;;;;;;;1689777000
1786;;;;;;;;;;;;;
1787;RAPPELER;;;;;;;;;;;;
1788;RAPPELER;;;;;;;;;;;;
1789;;;;;;;;;;;;;
1790;;;;;;;;;;;;;
1791;;;;;;;;;;;;;
1792;RAPPELER;;;;;;;;;;;;
1793;;;;;;;;;;;;;
1794;;;;;;;;;;;;;
1795;RAPPELER;;;;;;;;;;;;
1796;;;;;;;;;;;;;
1797;RAPPELER;;;;;;;;;;;;1690284600
1798;;;;;;;;;;;;;
1799;;;;;;;;;;;;;
1800;;;;;;;;;;;;;
1801;;;;;;;;;;;;;
1802;;;;;;;;;;;;;
1803;;;;;;;;;;;;;
1804;;;;;;;;;;;;;
1805;;;;;;;;;;;;;
1806;;;;;;;;;;;;;
1807;CHECK;;;;;;;;;;;;
1808;;;;;;;;;;;;;
1809;;;;;;;;;;;;;
1810;;;;;;;;;;;;;
1811;;;;;;;;;;;;;
1812;;;;;;;;;;;;;
1813;;;;;;;;;;;;;
1814;CHECK;;;;;;;;;;;;1690471800
1815;CHECK;;;;;;;;;;;;1690466400
1816;;;;;;;;;;;;;
1817;;;;;;;;;;;;;
1818;RAPPELER;SEPT;;;;;;;;;;;1689588000
1819;RAPPELER;;;;;;;;;;;;
1820;RAPPELER;INFO FLO;;;;;;;;;;;
1821;RAPPELER;INFO FLO;;;;;;;;;;;
1822;;;;;;;;;;;;;
1823;;;;;;;;;;;;;
1824;;;;;;;;;;;;;
1825;;;;;;;;;;;;;
1826;;;;;;;;;;;;;
1827;;;;;;;;;;;;;
1828;CHECK;;;;;;;;;;;;
1829;;;;;;;;;;;;;
1830;;;;;;;;;;;;;
1831;;;;;;;;;;;;;
1832;RAPPELER;SEPT;;;;;;;;;;;1689069600
1833;;;;;;;;;;;;;
1834;;;;;;;;;;;;;
1835;;;;;;;;;;;;;
1836;;;;;;;;;;;;;
1837;;;;;;;;;;;;;
1838;;;;;;;;;;;;;
1839;;;;;;;;;;;;;
1840;;;;;;;;;;;;;
1841;;;;;;;;;;;;;
1842;;;;;;;;;;;;;
1843;;;;;;;;;;;;;
1844;;;;;;;;;;;;;
1845;;;;;;;;;;;;;
1846;;;;;;;;;;;;;
1847;;;;;;;;;;;;;
1848;;;;;;;;;;;;;
1849;;;;;;;;;;;;;
1850;;;;;;;;;;;;;
1851;;;;;;;;;;;;;
1852;;;;;;;;;;;;;
1853;;;;;;;;;;;;;
1854;;;;;;;;;;;;;
1855;;;;;;;;;;;;;
1856;;;;;;;;;;;;;
1857;RAPPELER;;;;;;;;;;;;
1858;;;;;;;;;;;;;
1859;;;;;;;;;;;;;
1860;;;;;;;;;;;;;
1861;;;;;;;;;;;;;
1862;;;;;;;;;;;;;
1863;;;;;;;;;;;;;
1864;;;;;;;;;;;;;
1865;;;;;;;;;;;;;
1866;;;;;;;;;;;;;
1867;;;;;;;;;;;;;
1868;;;;;;;;;;;;;
1869;;;;;;;;;;;;;
1870;;;;;;;;;;;;;
1871;;;;;;;;;;;;;
1872;;;;;;;;;;;;;
1873;;;;;;;;;;;;;
1874;;;;;;;;;;;;;
1875;;;;;;;;;;;;;
1876;;;;;;;;;;;;;
1877;;;;;;;;;;;;;
1878;;;;;;;;;;;;;
1879;;;;;;;;;;;;;
1880;;;;;;;;;;;;;
1881;CHECK;INSCR. MA 14:00;;;;;;;;;;;1688472000
1882;;;;;;;;;;;;;
1883;;;;;;;;;;;;;
1884;;;;;;;;;;;;;
1885;;;;;;;;;;;;;
1886;;;;;;;;;;;;;
1887;;;;;;;;;;;;;
1888;;;;;;;;;;;;;
1889;;;;;;;;;;;;;
1890;;;;;;;;;;;;;
1891;;;;;;;;;;;;;
1892;CHECK;;;;;;;;;;;;1690453800
1893;;;;;;;;;;;;;
1894;;;;;;;;;;;;;
1895;;;;;;;;;;;;;
1896;;;;;;;;;;;;;
1897;;;;;;;;;;;;;
1898;;;;;;;;;;;;;
1899;RAPPELER;app am;;;;;;;;;;;
1900;;;;;;;;;;;;;
1901;RAPPELER;SEPT;;;;;;;;;;;1689260400
1902;;;;;;;;;;;;;
1903;;;;;;;;;;;;;
1904;RAPPELER;;;;;;;;;;;;
1905;;;;;;;;;;;;;
1906;;;;;;;;;;;;;
1907;;;;;;;;;;;;;
1908;;;;;;;;;;;;;
1909;;;;;;;;;;;;;
1910;;;;;;;;;;;;;
1911;;;;;;;;;;;;;
1912;RAPPELER;;;;;;;;;;;;
1913;;;;;;;;;;;;;
1914;;;;;;;;;;;;;
1915;CHECK;;;;;;;;;;;;
1916;;;;;;;;;;;;;
1917;;;;;;;;;;;;;
1918;;;;;;;;;;;;;
1919;RAPPELER;;;;;;;;;;;;
1920;;;;;;;;;;;;;
1921;;;;;;;;;;;;;
1922;RAPPELER;;;;;;;;;;;;1690536600
1923;;;;;;;;;;;;;
1924;;;;;;;;;;;;;
1925;;;;;;;;;;;;;
1926;;;;;;;;;;;;;
1927;;;;;;;;;;;;;
1928;;;;;;;;;;;;;1688029200
1929;;;;;;;;;;;;;
1930;;;;;;;;;;;;;
1931;RAPPELER;;;;;;;;;;;;
1932;;;;;;;;;;;;;
1933;;;;;;;;;;;;;
1934;;;;;;;;;;;;;
1935;;;;;;;;;;;;;
1936;;;;;;;;;;;;;
1937;;;;;;;;;;;;;
1938;;;;;;;;;;;;;
1939;;;;;;;;;;;;;
1940;RAPPELER;APP AM;;;;;;;;;;;
1941;;;;;;;;;;;;;
1942;;;;;;;;;;;;;
1943;;;;;;;;;;;;;
1944;RAPPELER;;;;;;;;;;;;
1945;;;;;;;;;;;;;
1946;1695124200;;;;;;;;;;;;1688374800
1947;;;;;;;;;;;;;
1948;;;;;;;;;;;;;
1949;;;;;;;;;;;;;
1950;;;;;;;;;;;;;
1951;;;;;;;;;;;;;
1952;;;;;;;;;;;;;
1953;;;;;;;;;;;;;
1954;;;;;;;;;;;;;
1955;;;;;;;;;;;;;
1956;;;;;;;;;;;;;
1957;;;;;;;;;;;;;
1958;RAPPELER;;;;;;;;;;;;
1959;;;;;;;;;;;;;
1960;;;;;;;;;;;;;
1961;;;;;;;;;;;;;
1962;;;;;;;;;;;;;
1963;;;;;;;;;;;;;
1964;;;;;;;;;;;;;
1965;;;;;;;;;;;;;
1966;;;;;;;;;;;;;
1967;;;;;;;;;;;;;
1968;;;;;;;;;;;;;
1969;;;;;;;;;;;;;
1970;RAPPELER;;;;;;;;;;;;
1971;;;;;;;;;;;;;
1972;;;;;;;;;;;;;
1973;;;;;;;;;;;;;
1974;;;;;;;;;;;;;
1975;;;;;;;;;;;;;
1976;;;;;;;;;;;;;
1977;RAPPELER;;;;;;;;;;;;
1978;;;;;;;;;;;;;
1979;RAPPELER;;;;;;;;;;;;
1980;RAPPELER;;;;;;;;;;;;
1981;;;;;;;;;;;;;
1982;;;;;;;;;;;;;
1983;;;;;;;;;;;;;
1984;;;;;;;;;;;;;
1985;1695132000;;;;;;;;;;;;1688378400
1986;;;;;;;;;;;;;
1987;;;;;;;;;;;;;
1988;;;;;;;;;;;;;
1989;;;;;;;;;;;;;
1990;;;;;;;;;;;;;
1991;;;;;;;;;;;;;
1992;RAPPELER;;;;;;;;;;;;
1993;;;;;;;;;;;;;
1994;;;;;;;;;;;;;
1995;;;;;;;;;;;;;
1996;RAPPELER;;;;;;;;;;;;
1997;RAPPELER;;;;;;;;;;;;
1998;;;;;;;;;;;;;
1999;;;;;;;;;;;;;
2000;;;;;;;;;;;;;
2001;;;;;;;;;;;;;
2002;RAPPELER;;;;;;;;;;;;
2003;;;;;;;;;;;;;
2004;RAPPELER;;;;;;;;;;;;
2005;;;;;;;;;;;;;
2006;;;;;;;;;;;;;
2007;RAPPELER;;;;;;;;;;;;
2008;RAPPELER;;;;;;;;;;;;
2009;;;;;;;;;;;;;
2010;;;;;;;;;;;;;
2011;;;;;;;;;;;;;
2012;;;;;;;;;;;;;
2013;;;;;;;;;;;;;
2014;;;;;;;;;;;;;
2015;;;;;;;;;;;;;
2016;;;;;;;;;;;;;
2017;;;;;;;;;;;;;
2018;;;;;;;;;;;;;
2019;;;;;;;;;;;;;
2020;;;;;;;;;;;;;
2021;;;;;;;;;;;;;
2022;;;;;;;;;;;;;
2023;CHECK;CLI STE-THÉRÈSE;;;;;;;;;;;1689696000
2024;RAPPELER;;;;;;;;;;;;
2025;RAPPELER;;;;;;;;;;;;
2026;RAPPELER;;;;;;;;;;;;
2027;;;;;;;;;;;;;
2028;RAPPELER;;;;;;;;;;;;
2029;;;;;;;;;;;;;
2030;;;;;;;;;;;;;
2031;;;;;;;;;;;;;
2032;;;;;;;;;;;;;
2033;;;;;;;;;;;;;
2034;;;;;;;;;;;;;
2035;;;;;;;;;;;;;
2036;;;;;;;;;;;;;
2037;;;;;;;;;;;;;
2038;;;;;;;;;;;;;
2039;;;;;;;;;;;;;
2040;;;;;;;;;;;;;
2041;;;;;;;;;;;;;
2042;;;;;;;;;;;;;
2043;;;;;;;;;;;;;
2044;L;;;14:00:00;;14:00:00;;;;;;;1688997600
2045;;;;;;;;;;;;;
2046;RAPPELER;;;;;;;;;;;;
2047;;;;;;;;;;;;;
2048;;;;;;;;;;;;;
2049;;;;;;;;;;;;;
2050;RAPPELER;;;;;;;;;;;;
2051;;;;;;;;;;;;;
2052;RAPPELER;;;;;;;;;;;;
2053;RAPPELER;;;;;;;;;;;;
2054;;;;;;;;;;;;;
2055;;;;;;;;;;;;;
2056;;;;;;;;;;;;;
2057;;;;;;;;;;;;;
2058;;;;;;;;;;;;;
2059;;;;;;;;;;;;;
2060;;;;;;;;;;;;;
2061;;;;;;;;;;;;;
2062;;;;;;;;;;;;;
2063;;;;;;;;;;;;;
2064;;;;;;;;;;;;;
2065;;;;;;;;;;;;;
2066;;;;;;;;;;;;;
2067;;;;;;;;;;;;;
2068;RAPPELER;;;;;;;;;;;;
2069;;;;;;;;;;;;;
2070;;;;;;;;;;;;;
2071;;;;;;;;;;;;;
2072;;;;;;;;;;;;;
2073;RAPPELER;;;;;;;;;;;;1688571000
2074;RAPPELER;;;;;;;;;;;;1689937200
2075;;ESTHETIQUE;;;;;;;;;;;
2076;;ESTHETIQUE;;;;;;;;;;;
2077;;ESTHETIQUE;;;;;;;;;;;
