id;lat;lon
1;48.846456;2.3156805
2;48.8822543;2.3127945
3;48.88596565;2.280635080808917
5;48.8399872;2.2833134
7;48.8523662;2.3138275
8;48.850229;2.2895758
9;48.8502974;2.3165995
11;48.8417337;2.2821122
12;48.8707842;2.2882617
13;48.8460461;2.2957332
14;48.8745138;2.3004867
15;48.8851693;2.308459
17;48.8436415;2.2948787
18;48.8397469;2.293798
19;48.8907843;2.2626361
20;48.8368065;2.2840085
22;48.8822643;2.3161425
23;48.842289;2.3174339
24;48.893331;2.2818203
26;48.882876;2.2924088
27;48.8485392;2.2804293
28;48.8480463;2.2904784
29;48.87117;2.3043491
34;48.8834891;2.266563
35;48.848917;2.2749979
36;48.8489269;2.2745942
37;48.8770893;2.3006762
38;48.8769054;2.2863034
40;48.8635182;2.272534
43;48.8856346;2.266723
44;48.8393757;2.2838781
45;48.8441787;2.3223183
46;48.8901525;2.2810839
47;48.8776731;2.2514954
49;48.8993263;2.2830556
50;48.85139;2.3109552
51;48.8830632;2.2647829
53;48.8802787;2.2985915
54;48.846687;2.3109503
55;48.8427695;2.3027722
56;48.8705299;2.3031567
57;48.8930857;2.272941
58;48.8411515;2.3013764
59;48.8388657;2.2749032
60;48.8817183;2.2959871
63;48.8823777;2.2709475
64;48.8958124;2.2902872
65;48.8861455;2.3038104
67;48.8557611;2.2780277
69;48.87638905;2.3197816668508446
73;48.8476629;2.3174539
74;48.8979335;2.2866514
75;48.8885916;2.2867077
76;48.8830451;2.3146352
77;48.8684643;2.2959557
79;48.8866469;2.3025061
81;48.8415313;2.2892307
82;48.8759043;2.2502833
83;48.8428158;2.2914147
84;48.8787059;2.3156106
85;48.8930882;2.2686534
86;48.888979;2.2860809
88;48.8765132;2.288928
89;48.885183;2.3020874
90;48.8595888;2.2867461
91;48.842708099999996;2.3096868949876264
94;48.8502493;2.2776273
96;48.8431778;2.2776189
98;48.8496702;2.3188579
100;48.8799928;2.3014649
103;48.8443635;2.3093451
104;48.8582787;2.300613
106;48.8484498;2.2992309
107;48.8323932;2.3065797
108;48.855091;2.2733128
109;48.8494327;2.2898205
110;48.840245;2.2902166
111;48.8574648;2.2734958
112;48.8464296;2.2595562
115;48.8611042;2.279618
116;48.893253;2.289397
117;48.8598747;2.2740225
119;48.8796715;2.3018096
123;48.8793428;2.3201022
124;48.8709521;2.2821126
127;48.8821118;2.3018983
129;48.8834853;2.2989332
130;48.8458193;2.2846695
134;48.8490176;2.2842674
135;48.8761009;2.3001535
136;48.8921572;2.2787553
141;48.8992846;2.285343
142;48.8503647;2.3089836
143;48.8563345;2.3028912
144;48.8476014;2.26827
145;48.8612432;2.2831557
146;48.8552879;2.3264674
147;48.8803956;2.2731195
149;48.8405914;2.2863745
151;48.8788279;2.2989356
152;48.8870006;2.2989781
153;48.8850747;2.2655299
154;48.8410129;2.2576472
155;48.8909118;2.284697
156;48.896432;2.2766074
157;48.8676295;2.2969216
158;48.8658594;2.27943
159;48.8704958;2.2844005
163;48.8921332;2.2833089
164;48.8388657;2.2749032
166;48.8989732;2.2885505
167;48.84015;2.2978075
169;48.8647737;2.2725075
171;48.8940611;2.276556
172;48.8686737;2.3231465
174;48.8587441;2.2803554
178;48.8492667;2.3013682
179;48.8915868;2.2968357
180;48.8813087;2.302483
181;48.8380662;2.29482
182;48.8762355;2.2961759
184;48.8366388;2.2824964
186;48.8900524;2.2615912
189;48.8774907;2.2903208
194;48.8596172;2.3033689
196;48.8948586;2.2879988
198;48.890048;2.2812562
201;48.8692799;2.2856793
203;48.8429297;2.2609148
204;48.8698341;2.2919051
205;48.8435771;2.3052604
206;48.8825885;2.3038149
207;48.8847444;2.3075359
209;48.8962869;2.3086385
210;48.8771084;2.2950833
211;48.8828583;2.3065399
212;48.8755381;2.2949843
213;48.8439291;2.3055815
215;48.8561332;2.3027511
218;48.8863963;2.3030042
220;48.8508657;2.2959952
221;48.8832998;2.3000222
222;48.8302108;2.2931615
223;48.8508653;2.3001967
224;48.8819524;2.3004728
225;48.839056;2.3102357
226;48.8702871;2.2958622
234;48.8679394;2.2879603
235;48.8986063;2.2924187
239;48.8856984;2.2641878
244;48.8719825;2.2963295
246;48.8541423;2.3090442
249;48.8781687;2.2913543
250;48.8663105;2.2858208
252;48.8500929;2.3009891
257;48.8828332;2.2970589
261;48.8698899;2.3084521
262;48.8687967;2.2857195
263;48.8370787;2.2987037
264;48.8423028;2.2898411
265;48.8405815;2.3086819
267;48.8428984;2.3066104
272;48.8380338;2.3080675
277;48.8913659;2.2827422
280;48.8975757;2.2922048
281;48.8594542;2.2776594
285;48.8952403;2.2881481
289;48.8472662;2.3067654
292;48.8408444;2.2631639
294;48.8417135;2.299065
296;48.8736007;2.3158535
297;48.8702613;2.2892335
299;48.8649802;2.2749243
300;48.866402;2.2786118
301;48.881004;2.2792799
302;48.8485075;2.3122527
304;48.8689754;2.2839977
305;48.844701;2.2931309
307;48.8457607;2.280281
308;48.8466758;2.2653883
309;48.8417147;2.2916732
310;48.8565609;2.2783157
312;48.8455011;2.278471
314;48.8571383;2.2828965
316;48.846537;2.2920276
318;48.8577173;2.2804918
319;48.8808262;2.3100397
320;48.8822175;2.2936601
321;48.8588672;2.3102538
322;48.8429578;2.2759583
323;48.8834375;2.3182501
324;48.8378342;2.2891853
327;48.8777531;2.2901213
328;48.8851149;2.305736
329;48.8714574;2.2870614
330;48.8497269;2.2719742
332;48.8764544;2.3113096
335;48.8783771;2.3027611
337;48.8423097;2.2854934
341;48.8979892;2.2848212
342;48.8735391;2.3032494
343;48.8493259;2.2669802
344;48.8817617;2.271019
345;48.8416889;2.2909002
346;48.8434159;2.2830545
350;48.8720433;2.2912338
353;48.8799397;2.2992901
354;48.8800256;2.2955221
355;48.8852866;2.3061667
366;48.8826852;2.3197089
368;48.8399826;2.3011553
371;48.8402963;2.2947997
373;48.8657399;2.304285
376;48.8355489;2.2954091
380;48.8944335;2.281445
381;48.8477837;2.3067202
383;48.8782811;2.3023243
384;48.8525494;2.2634938
386;48.8360396;2.2903229
388;48.8348904;2.303998
390;48.8424749;2.2836972
394;48.8423308;2.259359
396;48.8379186;2.2912823
397;48.8735061;2.3008607
398;48.8796316;2.3045849
403;48.8381664;2.2937974
404;48.8824691;2.3095838
406;48.8672508;2.2779553
408;48.8411254;2.278008
411;48.8956663;2.2818851
412;48.8945318;2.2930941
414;48.8563168;2.2670249
415;48.8790979;2.279392
416;48.8771794;2.3157296
417;48.8497308;2.2689767
420;48.8463298;2.2946412
421;48.8376894;2.295171
423;48.8741559;2.3167339
424;48.8450329;2.2599876
425;48.8650763;2.2884537
426;48.8676107;2.309926
427;48.8557628;2.2696486
428;48.8384314;2.2895621
429;48.8612052;2.3071372
430;48.8811645;2.2941895
431;48.8857145;2.3034962
432;48.8503775;2.2986874
434;48.8923362;2.2831447
436;48.839056;2.3102357
437;48.833458;2.2990132
438;48.8609872;2.279827
439;48.8642764;2.2849691
440;48.875023049999996;2.29359006526498
441;48.8600494;2.2799399
442;48.8696922;2.2782669
445;48.8796328;2.2944938
446;48.8593025;2.2778065
447;48.8612095;2.3057481
448;48.8857324;2.2974525
450;48.8647953;2.2997065
452;48.8603713;2.2777641
455;48.8403288;2.258317
456;48.8766105;2.2994728
458;48.8412671;2.306508
459;48.8585171;2.2851441
460;48.8713716;2.2896488
461;48.8651552;2.2838456
462;48.8833318;2.2600535
463;48.8287116;2.296615
464;48.8693746;2.3033236
465;48.8727591;2.3252263
466;48.8874568;2.2851971
468;48.858537;2.2777291
469;48.8698146;2.2978806
470;48.8454389;2.2672166
473;48.8418872;2.3126273
477;48.8388657;2.2749032
478;48.884558;2.3058823
481;48.8739317;2.2845062
482;48.8463983;2.2859087
483;48.8405815;2.3086819
485;48.8799369;2.2893467
487;48.8753127;2.3123244
488;48.8370128;2.3060462
490;48.8447434;2.2801346
491;48.8603619;2.2809337
492;48.8576964;2.2836982
502;48.8865147;2.3024731
503;48.8388844;2.288821
504;48.8405731;2.2839795
507;48.840267;2.302164
508;48.8606724;2.3213268
509;48.847794;2.3190453
511;48.8360938;2.2997856
513;48.8854991;2.3143626
514;48.8451014;2.2636311
519;48.8928674;2.2856034
525;48.8397172;2.3025998
526;48.846304;2.3020002
528;48.8456239;2.3009981
529;48.8709845;2.2881469
531;48.8865192;2.2788238
532;48.8814608;2.2722982
533;48.8499817;2.2696072
535;48.848714;2.304037
536;48.8672639;2.3009789
537;48.8662005;2.2788121
540;48.8337464;2.3081886
541;48.8379186;2.2912823
542;48.8716613;2.3258772
543;48.8487318;2.3023573
544;48.8821021;2.2884637
547;48.8487371;2.3031474
553;48.8879386;2.2581836
554;48.8473812;2.3165576
559;48.854956;2.2706705
564;48.861916;2.2832286
566;48.8643161;2.2865439
568;48.8376822;2.2927383
571;48.8423019;2.2661613
572;48.8653854;2.3002075
573;48.8595533;2.3192587
574;48.8414513;2.3190734
577;48.8863797;2.2847486
579;48.8579835;2.3238627
580;48.8526445;2.2929973
581;48.880978;2.3190408
582;48.8291744;2.2995596
583;48.8556969;2.3062696
585;48.8796641;2.3181684
586;48.8840501;2.27494
587;48.846443;2.2630344
588;48.8428656;2.2812699
590;48.863031;2.2779901
591;48.89100365;2.2953241042757595
592;48.8808706;2.3113696
593;48.8862597;2.2790441
597;48.8834373;2.2683203
599;48.8877785;2.2998524
603;48.8391366;2.2606949
604;48.8503837;2.3186325
605;48.8925638;2.2870079
606;48.8919289;2.2853006
607;48.8485953;2.2640409
608;48.853043;2.3250028
610;48.8478343;2.2737265
614;48.8577325;2.3042701
615;48.8807115;2.3204509
616;48.8762336;2.3202623
617;48.8369701;2.2999082
618;48.8837631;2.2986598
621;48.8838582;2.2985581
622;48.8580408;2.2753943
623;48.8317691;2.2909537
626;48.8546824;2.314553
627;48.8833385;2.293172
628;48.861199;2.2862995
629;48.8682879;2.2804878
631;48.8695361;2.2916891
632;48.892532;2.28985
633;48.8841986;2.2968206
637;48.8368054;2.2930484
638;48.8389664;2.257701
639;48.8781365;2.2921855
641;48.8789736;2.2856743
642;48.8585976;2.2823748
643;48.8886353;2.2735977
644;48.8874821;2.2617697
645;48.865644;2.2982217
646;48.8398479;2.3017318
649;48.8474552;2.3185545
650;48.892509;2.2900615
652;48.8797147;2.3007675
653;48.8444064;2.2846134
654;48.8844196;2.2930421
655;48.8713739;2.2914302
656;48.8336536;2.3092818
657;48.8690807;2.2842464
665;48.8465172;2.2871413
667;48.8719092;2.3086066
669;48.8617546;2.2741799
671;48.8641131;2.2857525
676;48.8791398;2.3036772
678;48.8540234;2.3055622
679;48.8645847;2.2847856
683;48.8578654;2.3074783
684;48.8739113;2.319443
688;48.8403352;2.2780205
689;48.8344353;2.2946627
690;48.8744227;2.2996662
693;48.8806655;2.2968413
694;48.8712477;2.3076744
695;48.8522831;2.2922019
709;48.8806731;2.3152952
712;48.8551459;2.3064958
713;48.8347978;2.2840441
722;48.8520033;2.2993345
723;48.8411199;2.2996493
727;48.8612041;2.3085786
729;48.8797362;2.3168675
736;48.8917038;2.2836769
737;48.8847041;2.2617682
739;48.8487318;2.3023573
742;48.8685478;2.2823964
745;48.8305049;2.2976776
748;48.8590775;2.2749981
750;48.873408;2.3217448
752;48.8804722;2.2884467
754;48.8382581;2.283726
757;48.8933269;2.2629053
758;48.8737135;2.2826096
764;48.8600749;2.2868437
765;48.8545812;2.2819547
766;48.867424;2.2901573
767;48.8709634;2.3261114
769;48.8647315;2.2912034
771;48.8497587;2.2845258
772;48.8602773;2.3003627
773;48.8738947;2.3067368
776;48.838685;2.2994011
777;48.8810054;2.290375
780;48.856124;2.2716921
781;48.8836667;2.2969808
785;48.8686746;2.3050081
793;48.8429083;2.3013592
795;48.8817772;2.3091193
798;48.8750563;2.2921186
801;48.8477145;2.3090864
803;48.885978;2.297045
804;48.8400611;2.2869387
805;48.8825674;2.2779023
806;48.8984042;2.2804887
807;48.8354811;2.3041036
810;48.8478186;2.310399
812;48.8471541;2.3200306
813;48.8456433;2.3217822
814;48.8448856;2.2709253
817;48.884337;2.2629238
818;48.8859264;2.2640771
820;48.8853707;2.2671305
823;48.8580041;2.3056873
825;48.8885586;2.2721686
826;48.8587907;2.3018258
828;48.8489409;2.3133137
829;48.887145;2.2771404
830;48.8846354;2.2626806
835;48.8384939;2.2621299
837;48.8553008;2.2946828
842;48.8561893;2.2747443
844;48.8581902;2.3236202
845;48.8467749;2.2967528
846;48.8474649;2.2951194
847;48.8454277;2.2943824
849;48.8557578;2.3081751
850;48.8863456;2.2850202
851;48.8412611;2.2809853
853;48.8597445;2.3084566
854;48.8832029;2.2707783
856;48.847394;2.3231246
857;48.8670745;2.302885
859;48.8835503;2.2777064
860;48.8466349;2.2897169
862;48.8645413;2.2864862
864;48.891477;2.2909925
865;48.8774404;2.2988065
866;48.8921136;2.2864816
868;48.8500929;2.3009891
871;48.8924637;2.2861641
872;48.869035;2.2862198
876;48.8723794;2.3273861
877;48.8677805;2.2859798
878;48.8981883;2.2901088
879;48.8774412;2.3157088
880;48.8825992;2.307546
882;48.8470363;2.3004202
883;48.8478454;2.3005711
885;48.8674537;2.2798124
889;48.8936722;2.2761012
890;48.8833347;2.3006325
893;48.8502317;2.3005546
896;48.8685731;2.3254228
899;48.8774433;2.3070518
900;48.8783819;2.315864
901;48.8722649;2.304458
902;48.8821186;2.2932098
903;48.8664177;2.3099852
904;48.896614;2.2953842
905;48.8930541;2.2904999
907;48.8528282;2.3262483
908;48.853681;2.3103697
909;48.8584959;2.3275566
912;48.8576844;2.2728403
913;48.8829067;2.265206
914;48.879641;2.3212145
916;48.8503399;2.2945661
920;48.879041;2.280458
921;48.8440808;2.2635636
922;48.8380374;2.2987613
923;48.8507276;2.294363
924;48.861366;2.2788711
925;48.8832562;2.2799062
926;48.8556359;2.2781859
928;48.8649043;2.2842595
929;48.8441127;2.2584033
932;48.8952262;2.2760109
934;48.8468634;2.2592714
935;48.8762165;2.3158059
936;48.8528678;2.3108455
939;48.8478117;2.2575639
940;48.875481;2.3167352
941;48.8387763;2.2639624
