id;nom;adr;cp;vil;tel;uga;dec;c24c1;c24c2;cib_dp;cib_dso;nv22;ddvs;ddv;rdv;com;circ_ca_cma_fev23;ul_ca_cma_fev23;ul_ca_rank_fev23;circ_ca_cma_juin23;ul_ca_cma_juin23;ul_ca_rank_juin23;circ_ca_cma_sep23;ul_ca_cma_sep23;ul_ca_rank_sep23;circ_ca_cma_fev24;ul_ca_cma_fev24;ul_ca_rank_fev24;gpt;contrat_23;lat;lon
64;PHARMACIE DE PARIS;5 PLACE DE LA PORTE DE CHAMPERRET;75017;PARIS;01 45 72 43 25;75PER;6;0;;1;1;0;[];;;;379.0;1735.0;83;597.0;1771.0;82;407.0;1078.0;0;384.69;1893.02;62.0;COS 500;;48.885673;2.2903323
65;PHARMACIE SOLARD;106 BOULEVARD DE COURCELLES;75017;PARIS;01 47 63 45 48;75PER;6;3;;1;1;2;[];2022-05-31 00:00:00;;;1109.0;2206.0;53;1104.0;2106.0;53;987.0;2074.0;54;869.72;1892.47;63.0;CENTRALE DES PHARMACIENS;CA<7500 STAR;48.8790601;2.3019183
66;PHARMACIE EUROPEENNE;13 RUE DE LA TREMOILLE;75008;PARIS;01 47 23 39 25;75ELY;3;3;;1;0;0;[Timestamp('2024-02-21 09:30:00')];2024-02-19 09:30:00;;;624.0;1875.0;75;624.0;1892.0;69;624.0;1713.0;78;434.86;1861.14;64.0;;CA<7500 TOP24;48.8673547;2.30338
67;PHARMACIE DE L EUROPE;20 AVENUE DE L EUROPE;92300;LEVALLOIS PERRET;01 47 48 06 07;92LEV;4;3;;1;1;0;[];;;;836.0;2570.0;35;669.0;2463.0;35;;2770.0;24;217.43;1847.99;65.0;APRIUM;;48.8978543;2.282726
68;PHARMACIE DU TROCADERO;106 AVENUE KLEBER;75116;PARIS;01 47 27 84 60;75TRO;5;0;;0;0;0;[];;;;;872.0;0;217.0;713.0;0;518.0;1525.0;95;735.92;1818.29;66.0;SUPRAPHARM;;48.8650763;2.2884537
69;PHARMACIE DE LA PORTE D ASNIERES;96 BOULEVARD BERTHIER;75017;PARIS;01 47 64 94 12;75PER;6;0;;1;0;0;[];;;;379.0;2202.0;54;435.0;1137.0;0;435.0;1474.0;106;652.29;1809.73;67.0;COS 500;;48.8900107;2.3033885
70;PHARMACIE DE LA PORTE BRANCION;94 BOULEVARD LEFEBVRE;75015;PARIS;01 48 28 32 55;75VAU;4;0;;1;0;2;[];2022-06-07 00:00:00;;;479.0;1727.0;84;658.0;873.0;0;780.0;1537.0;93;919.88;1808.41;68.0;APRIUM;;48.8284684;2.3010363
71;PHARMACIE DU DRUGSTORE CHAMPS ELYSEE;133 AVENUE DES CHAMPS ELYSEES;75008;PARIS;01 47 20 39 25;75TRO;4;0;;1;0;0;[];;;;514.0;1540.0;103;546.0;1605.0;101;505.0;1603.0;86;448.91;1797.39;69.0;;CA<7500 TOP24;48.8727993;2.297003
72;PHARMACIE GRENELLE TOUR EIFFEL;63 BOULEVARD DE GRENELLE;75015;PARIS;01 45 79 18 51;75GRE;7;0;;1;0;2;[];2022-06-07 00:00:00;;;1004.0;1710.0;86;1661.0;1485.0;113;1327.0;1587.0;88;1549.85;1793.67;70.0;;CA<7500 STAR;48.8507855;2.2931492
73;PHARMACIE SAINT JAMES;14 AVENUE DE MADRID;92200;NEUILLY SUR SEINE;01 46 24 03 34;92NEU;6;0;;1;1;0;[];;;;959.0;1199.0;0;1226.0;1774.0;81;1226.0;1550.0;92;557.5;1790.27;71.0;;CA<7500 TOP24;48.8832262;2.2596147
74;PHARMACIE FRANCAISE;40 RUE DES ACACIAS;75017;PARIS;01 43 80 18 26;75TER;4;3;;1;1;0;[];;;;870.0;1289.0;0;1093.0;2047.0;60;1093.0;1463.0;107;1115.0;1775.33;72.0;SYNERGIPHAR;CA<7500 PARTENAIRE;48.8772108;2.2925204
75;PHARMACIE MATIGNON;1 AVENUE MATIGNON;75008;PARIS;01 43 59 86 55;75ELY;3;0;;1;0;0;[];;;;379.0;1956.0;70;597.0;1704.0;92;385.0;1364.0;118;468.31;1738.42;73.0;;CA<7500 TOP24;48.8696279;2.3109458
76;PHARMACIE DE SEVRES;119 RUE DE SEVRES;75006;PARIS;01 47 34 36 64;75INV;4;0;;1;1;2;[];2022-06-07 00:00:00;;;847.0;1307.0;0;479.0;1150.0;0;563.0;867.0;0;468.31;1729.3;74.0;SYNERGIPHAR;CA<7500 PARTENAIRE;48.8477609;2.3193475
77;PHARMACIE DE PRONY;53 RUE DE PRONY;75017;PARIS;01 47 63 30 16;75PER;5;0;;1;1;2;[Timestamp('2023-11-08 15:00:00')];2023-11-06 15:00:00;;;859.0;2176.0;55;741.0;1749.0;85;580.0;1980.0;59;869.72;1723.3;75.0;LEADER SANTE;;48.8822691;2.3040656
78;PHARMACIE DE CHAILLOT;19 RUE BENJAMIN FRANKLIN;75116;PARIS;01 45 24 01 40;75PAS;5;0;;1;0;0;[];;;;;2034.0;64;;3025.0;18;;2926.0;21;0.0;1715.04;76.0;GIPHAR;;48.8601176;2.2855458
79;PHARMACIE MALLET SELLAM;151 BOULEVARD MALESHERBES;75017;PARIS;01 45 74 36 49;75PER;7;0;;1;0;0;[];;;;;428.0;0;167.0;830.0;0;251.0;880.0;0;758.22;1692.09;77.0;WELL & WELL;CA<7500 TOP24;48.8849221;2.3073186
80;PHARMACIE DE COURVAL;4 RUE POUSSIN;75016;PARIS;01 42 88 07 71;75AUT;5;0;;1;1;0;[];;;;1185.0;1437.0;111;1612.0;1717.0;88;1416.0;1770.0;73;925.46;1674.73;78.0;PHARMAVIE GOLD;CA<7500 STAR;48.8489965;2.2657409
81;PHARMACIE PLACE CAMBRONNE;6 PLACE CAMBRONNE;75015;PARIS;01 45 67 12 86;75MNP;8;0;;1;1;0;[];;;;1004.0;1486.0;109;1126.0;1689.0;95;1009.0;1582.0;89;1109.44;1665.19;79.0;PHARMACTIV;CA<7500 PARTENAIRE;48.8479668;2.301559712188749
82;PHARMACIE KLEBER;91 AVENUE KLEBER;75116;PARIS;01 47 27 95 09;75TRO;5;0;;1;1;2;[];2022-04-19 00:00:00;;;758.0;1411.0;112;714.0;1096.0;0;524.0;990.0;0;334.52;1663.08;80.0;;;48.8639478;2.2881796
83;PHARMACIE REMUSAT;14 RUE DE REMUSAT;75016;PARIS;01 45 25 18 50;75AUT;6;3;;1;1;0;[];;;;1015.0;2090.0;57;1450.0;1965.0;63;1132.0;1811.0;67;1644.64;1662.0;81.0;APRIUM;;48.8481247;2.271359
84;PHARMACIE MOREAU;5 PLACE DE MEXICO;75116;PARIS;01 47 27 81 95;75TRO;5;0;;1;0;0;[];;;;1176.0;1571.0;97;1277.0;1383.0;0;1160.0;1509.0;97;1087.15;1647.17;82.0;;CA<7500 TOP24;48.8653066;2.2830351
85;PHARMACIE SAINT FERDINAND;9 RUE SAINT FERDINAND;75017;PARIS;01 45 74 53 58;75TER;5;3;;1;0;0;[];;;;84.0;2361.0;43;167.0;2270.0;45;167.0;2122.0;53;83.63;1636.62;83.0;;CA<7500 PARTENAIRE;48.8785599;2.2896542
86;PHARMACIE BOUCICAUT;45 AVENUE FELIX FAURE;75015;PARIS;01 45 58 45 89;75GRE;7;0;;1;0;0;[];;;;1466.0;1386.0;114;853.0;1552.0;109;808.0;1314.0;0;1232.09;1631.95;84.0;SUPRAPHARM;CA<7500 STAR;48.8407954;2.2874031
87;PHARMACIE BOISSIERE;43 45 AVENUE KLEBER;75116;PARIS;01 47 27 83 68;75TRO;7;3;;1;0;0;[];;;;379.0;2055.0;59;379.0;2061.0;57;190.0;2019.0;56;0.0;1629.24;85.0;CENTRALE DES PHARMACIENS;CA<7500 PARTENAIRE;48.8678188;2.2907004
88;PHARMACIE SAINT PIERRE;18 RUE GEORGES BIZET;75116;PARIS;01 47 20 03 81;75TRO;4;3;;1;0;0;[Timestamp('2024-01-19 16:00:00')];2024-01-17 16:00:00;;;714.0;1698.0;88;524.0;1857.0;73;418.0;1503.0;99;384.69;1611.08;86.0;EXCEL PHARMA;CA<7500 PARTENAIRE;48.867581;2.2974189
89;PHARMACIE TREBOIS;35 RUE TREBOIS;92300;LEVALLOIS PERRET;01 47 37 18 65;92LEV;7;3;;1;0;0;[];;;;-139.0;2518.0;37;346.0;3845.0;9;390.0;3845.0;10;602.11;1603.0;87.0;;CA<7500 PARTENAIRE;48.8918317;2.2891491
90;PHARMACIE VICTOR HUGO;73 RUE VICTOR HUGO;92300;LEVALLOIS PERRET;01 47 37 08 04;92LEV;5;3;;1;0;0;[];;;;;2054.0;60;;1903.0;68;217.0;1752.0;75;217.43;1597.91;88.0;LEADER SANTE;;48.8956945;2.2965747
91;GRANDE PHARMACIE DU 15EME;119 RUE SAINT CHARLES;75015;PARIS;01 45 77 88 46;75GRE;3;0;;1;1;2;[];2022-04-10 00:00:00;;;591.0;1132.0;0;563.0;1555.0;108;475.0;1360.0;119;752.63;1564.16;89.0;SYNERGIPHAR CAP;;48.8444721;2.2838067
92;PHARMACIE GRANDE PHARMACIE CENTRALE PASTEUR;59 BOULEVARD PASTEUR;75015;PARIS;01 43 20 78 19;75MNP;10;0;;1;0;0;[];;;;;324.0;0;84.0;696.0;0;167.0;906.0;0;418.14;1544.11;90.0;;CA<7500 PARTENAIRE;48.8415201;2.3143315
93;PHARMACIE DES SPORTS;2 PLACE DU GENERAL KOENIG;75017;PARIS;01 45 74 31 10;75TER;3;0;;1;1;2;[];2022-05-15 00:00:00;;;741.0;1969.0;69;636.0;1757.0;83;552.0;1518.0;96;970.07;1525.77;91.0;APRIUM;;48.8809434;2.2849959
94;PHARMACIE DES BELLES FEUILLES;37 41 RUE SAINT DIDIER;75116;PARIS;01 47 27 14 72;75TRO;4;3;;1;1;0;[Timestamp('2024-01-03 10:00:00')];2024-01-01 10:00:00;;;1366.0;1769.0;78;1132.0;1904.0;67;1115.0;1475.0;105;1349.16;1517.36;92.0;LEADER SANTE;;48.8662026;2.2880275
95;PHARMACIE BUGEAUD;18 AVENUE BUGEAUD;75116;PARIS;01 47 27 54 77;75TRO;4;0;;1;1;0;[];;;;1004.0;1551.0;99;886.0;1090.0;0;769.0;1302.0;0;869.72;1516.33;93.0;PHARMAZON;CA>7500 STAR PLUS COOP;48.8703349;2.2826293
96;PHARMACIE HALWANI;19 RUE DE LOURMEL;75015;PARIS;01 45 78 86 18;75GRE;6;0;;1;0;0;[];;;;84.0;1886.0;74;84.0;1118.0;0;84.0;1053.0;0;301.06;1506.65;94.0;APRIUM;LEADER SANTE/ APRIUM STAR;48.8493651;2.291455
97;PHARMACIE KIM;29 AVENUE DE FRIEDLAND;75008;PARIS;01 45 61 12 78;75TER;8;0;;1;0;1;[];2022-04-30 00:00:00;;;273.0;672.0;0;251.0;648.0;0;251.0;554.0;0;250.89;1502.95;95.0;LEADER SANTE;;48.8741607;2.300587
98;PHARMACIE BRANCION VOUILLE;22 RUE DE VOUILLE;75015;PARIS;01 45 33 99 63;75VAU;7;3;;1;0;0;[];;;;385.0;2224.0;51;268.0;2646.0;27;251.0;2801.0;23;685.75;1488.18;96.0;ALPHEGA DIAMANT;CA<7500 TOP24;48.834698;2.304648
99;PHARMACIE DE LA PORTE DE VERSAILLES;395 397 RUE DE VAUGIRARD;75015;PARIS;01 48 28 62 60;75VAU;10;0;;0;0;0;[];;;;843.0;1508.0;105;1487.0;1705.0;91;1472.0;1749.0;77;953.33;1476.14;97.0;CENTRALE DES PHARMACIENS;;48.8421594;2.3101285
100;PHARMACIE HAUSSMANN LABORDE;130 BOULEVARD HAUSSMANN;75008;PARIS;01 45 22 16 72;75ELY;5;0;;1;0;0;[Timestamp('2023-07-26 15:00:00')];2023-07-24 15:00:00;;;597.0;1091.0;0;815.0;1147.0;0;815.0;1377.0;117;625.53;1451.01;98.0;COS 200;;48.8752597;2.3169592
101;PHARMACIE LITSCHI;156 AVENUE VICTOR HUGO;75116;PARIS;01 47 27 68 14;75PAS;5;0;;1;1;0;[];;;;1048.0;2240.0;48;1104.0;1674.0;97;769.0;487.0;0;869.72;1447.59;99.0;APRIUM;;48.8665915;2.2777819
102;PHARMACIE MIROMESNIL;58 RUE DE MIROMESNIL;75008;PARIS;01 45 22 18 87;75ELY;4;0;;1;0;0;[];;;;407.0;1394.0;113;624.0;1292.0;0;624.0;1343.0;0;434.86;1446.58;100.0;;CA<7500 STAR;48.8755611;2.3158595
103;PHARMACIE DE L ILE DE LA JATTE;199 BOULEVARD BINEAU;92200;NEUILLY SUR SEINE;01 46 24 16 12;92NEU;6;0;;1;0;0;[];;;;468.0;2621.0;30;307.0;1753.0;84;307.0;1750.0;76;561.97;1432.37;101.0;CENTRALE DES PHARMACIENS;CA<7500 STAR;48.8944128;2.2665112
104;PHARMACIE LAHSSINI;8 AVENUE PIERRE 1ER DE SERBIE;75116;PARIS;01 47 20 85 28;75TRO;8;0;;1;0;0;[];;;;;;0;558.0;404.0;0;1115.0;935.0;0;1784.0;1424.46;102.0;;;48.8654778;2.2955756
105;PHARMACIE PARISIENNE;104 RUE SAINT DOMINIQUE;75007;PARIS;01 47 05 83 95;75INV;2;0;;1;1;2;[];2022-04-25 00:00:00;;;970.0;917.0;0;435.0;831.0;0;435.0;842.0;0;992.35;1397.49;103.0;PHARMAVIE ULTIMATE;CA>7500 STAR PLUS COOP;48.8589664;2.3038397
106;PHARMACIE D ALLERAY;48 RUE PAUL BARRUEL;75015;PARIS;01 48 28 58 10;75MNP;10;0;;0;0;0;[Timestamp('2024-01-25 15:00:00')];2024-01-23 15:00:00;;;;1012.0;0;;1574.0;106;;1598.0;87;83.63;1393.19;104.0;SUPRAPHARM;;48.8370128;2.3060462
107;PHARMACIE LAURISTON 99;99 RUE LAURISTON;75116;PARIS;01 47 27 80 94;75TRO;9;0;;1;0;0;[];;;;474.0;910.0;0;457.0;978.0;0;167.0;706.0;0;167.26;1389.29;105.0;ALPHEGA DIAMANT;CA<7500 TOP24;48.8671627;2.2878291
108;PHARMACIE BEAUGRENELLE;36 B RUE DES ENTREPRENEURS;75015;PARIS;01 45 78 15 71;75GRE;6;0;;1;1;2;[];2022-05-22 00:00:00;;;981.0;1349.0;119;1037.0;1475.0;114;769.0;1418.0;114;1087.15;1382.51;106.0;;CA<7500 STAR;48.8445322;2.2908156
109;PHARMACIE BOULAINVILLIERS;48 RUE DE BOULAINVILLIERS;75016;PARIS;01 42 88 21 78;75PAS;9;0;;1;0;0;[];;;;1187.0;1684.0;89;836.0;1440.0;116;518.0;1360.0;0;992.36;1370.21;107.0;CENTRALE DES PHARMACIENS;CA<7500 STAR;48.8559682;2.2750029
110;PHARMACIE KADIRBAY;60 RUE DUTOT;75015;PARIS;01 47 34 99 77;75MNP;8;0;;1;1;0;[];;;;435.0;1452.0;110;680.0;1163.0;0;708.0;1025.0;0;1087.15;1359.12;108.0;GIROPHARM;GIROPHARM PARTENAIRE;48.8385974;2.3086096
111;PHARMACIE CAILLAULT;2 RUE PIERRE DEMOURS;75017;PARIS;01 45 74 65 23;75TER;7;0;;1;0;0;[];;;;;1188.0;0;167.0;1825.0;76;167.0;1871.0;65;250.89;1348.8;109.0;ALPHEGA DIAMANT;;48.8797253;2.2914609
112;SELARL LALAURIE;276 RUE LECOURBE;75015;PARIS;01 45 57 62 80;75GRE;9;0;;0;0;0;[];;;;;603.0;0;;496.0;0;;383.0;0;301.06;1331.85;110.0;WELL & WELL;;48.8384712;2.2887008
113;PHARMACIE 40 VANEAU;40 RUE VANEAU;75007;PARIS;01 45 51 40 23;75INV;5;0;;1;0;0;[];;;;217.0;1333.0;120;725.0;923.0;0;725.0;928.0;0;590.96;1323.27;111.0;EXCEL PHARMA;CA<7500 STAR;48.8518471;2.3189437
114;PHARMACIE DU METRO LOUISE MICHEL;33 RUE LOUISE MICHEL;92300;LEVALLOIS PERRET;01 47 57 00 02;92LEV;5;0;;1;0;0;[];;;;;1614.0;93;217.0;1548.0;110;217.0;1308.0;0;217.43;1297.28;112.0;APRIUM;;48.8887111;2.2873958
115;PHARMACIE BOULET;40 42 RUE DU PRESIDENT WILSON;92300;LEVALLOIS PERRET;01 47 37 43 16;92LEV;5;0;;1;1;0;[];;;;859.0;1509.0;104;468.0;1776.0;80;558.0;1460.0;108;557.5;1273.58;113.0;IPHARM;;48.8948163;2.2879069
116;PHARMACIE JEANNE;182 AVENUE DE VERSAILLES;75016;PARIS;01 42 88 48 18;75AUT;7;0;;1;0;2;[];2022-06-05 00:00:00;;;297.0;1021.0;0;254.0;1576.0;105;175.0;1690.0;81;252.42;1268.27;114.0;PYXIS;;48.8396083;2.2622127
117;PHARMACIE BIR HAKEIM;6 BOULEVARD DE GRENELLE;75015;PARIS;01 45 77 33 30;75GRE;7;0;;1;0;0;[];;;;190.0;992.0;0;84.0;963.0;0;167.0;1140.0;0;250.89;1266.73;115.0;SUPRAPHARM;;48.8537653;2.289141
118;PHARMACIE 111;111 AVENUE VICTOR HUGO;75116;PARIS;01 45 53 82 20;75TRO;6;0;;1;1;1;[];2022-01-12 00:00:00;;;847.0;728.0;0;741.0;923.0;0;440.0;667.0;0;334.52;1258.29;116.0;;;48.8685164;2.2829139
119;MB PHARM;19 AVENUE FELIX FAURE;75015;PARIS;01 45 57 72 37;75GRE;7;0;;1;1;2;[];2022-04-23 00:00:00;;;513.0;1128.0;0;948.0;1197.0;0;613.0;1098.0;0;652.29;1250.13;117.0;COTE PHARMA;;48.8420925;2.2906251
120;PHARMACIE DU SEPTIEME;18 B AVENUE DE LA MOTTE PICQUET;75007;PARIS;01 45 51 31 82;75INV;6;0;;1;1;1;[];2022-02-21 00:00:00;;;513.0;1612.0;95;491.0;1365.0;0;156.0;1306.0;0;167.26;1245.41;118.0;EXCEL PHARMA;CA>7500 PARTENAIRE PLUS;48.8560698;2.3078575
121;PHARMATAM;76 RUE DES ENTREPRENEURS;75015;PARIS;01 45 78 80 33;75GRE;9;0;;1;0;0;[];;;;600.0;1184.0;0;210.0;888.0;0;210.0;762.0;0;434.86;1229.11;119.0;SYNERGIPHAR;CA<7500 TOP24;48.8447606;2.2900122
122;GRANDE PHARMACIE DU MARCHE;211 RUE DE LA CONVENTION;75015;PARIS;01 48 28 67 92;75VAU;5;0;;1;1;0;[];;;;886.0;1614.0;94;769.0;1334.0;0;652.0;997.0;0;652.29;1226.17;120.0;IPHARM;;48.836454;2.2994511
123;PHARMACIE ALTOBELLI CHEKROUN;75 RUE SAINT DOMINIQUE;75007;PARIS;01 45 51 63 67;75INV;3;0;;1;1;2;[Timestamp('2024-01-16 17:00:00')];2024-01-02 10:30:00;;;629.0;1210.0;0;796.0;1384.0;120;851.0;1483.0;103;791.68;1206.96;;PYXIS;CA>7500 PARTENAIRE PLUS;48.8597979;2.3090162
124;PHARMACIE PARIS EIFFEL;114 RUE SAINT DOMINIQUE;75007;PARIS;01 47 05 45 80;75INV;4;0;;1;0;2;[Timestamp('2024-02-16 09:00:00')];2024-02-14 09:00:00;;;985.0;1288.0;0;1724.0;1695.0;93;1477.0;1574.0;91;1169.64;1193.04;;PHARMACTIV;;48.8583161;2.3017982
125;PHARMACIE DE LA FAISANDERIE;63 RUE DE LA FAISANDERIE;75116;PARIS;01 47 27 36 76;75PAS;7;0;;1;0;0;[];;;;714.0;1278.0;0;552.0;1193.0;0;435.0;1034.0;0;942.19;1192.28;;APRIUM;;48.8682407;2.2756536
126;PHARMACIE TERNES MAC MAHON;29 AVENUE DES TERNES;75017;PARIS;01 46 22 04 85;75TER;8;0;;1;0;0;[];;;;;353.0;0;84.0;471.0;0;84.0;687.0;0;83.63;1191.23;;LEADER SANTE;;48.8783503;2.2947778
127;PHARMACIE ABITBOL;92 RUE ARISTIDE BRIAND;92300;LEVALLOIS PERRET;01 47 37 13 84;92LEV;8;0;;1;0;0;[];;;;-201.0;1204.0;0;-201.0;1206.0;0;-201.0;830.0;0;83.63;1186.33;;EXCEL PHARMA;CA<7500 TOP24;48.8933202;2.290594
128;PHARMACIE VERSAILLES MIRABEAU;38 AVENUE DE VERSAILLES;75016;PARIS;01 45 27 29 56;75AUT;7;0;;1;0;0;[Timestamp('2023-07-20 10:30:00')];2023-07-18 10:30:00;;;357.0;1010.0;0;574.0;1130.0;0;574.0;2194.0;50;217.43;1183.32;;CENTRALE DES PHARMACIENS;;48.8493322;2.2754183
129;PHARM DE LA PLACE;9 PLACE DU GENERAL BEURET;75015;PARIS;01 48 28 56 11;75MNP;8;0;;1;0;0;[];;;;;915.0;0;84.0;794.0;0;167.0;953.0;0;334.52;1177.37;;CENTRALE DES PHARMACIENS;CA<7500 STAR;48.8416806;2.3030556
130;PHARMACIE AMAR;242 RUE DE LA CONVENTION;75015;PARIS;01 48 28 96 98;75VAU;5;0;;1;0;0;[];;;;190.0;2541.0;36;357.0;1655.0;100;385.0;2762.0;25;674.58;1172.03;;COS 500;;48.8357916;2.3010819
131;PHIE CONVENTION SAINT CHARLES;55 B RUE DE LA CONVENTION;75015;PARIS;01 45 77 57 94;75GRE;7;0;;1;1;2;[];2022-06-12 00:00:00;;;417.0;1366.0;116;624.0;1202.0;0;659.0;1323.0;0;988.41;1169.51;;PHARMAZON;CA>7500 PARTENAIRE PLUS;48.8356683;2.3018423
