id;nom;adr;cp;vil;tel;uga;dec;c24c1;c24c2;cib_dp;cib_dso;nv22;ddvs;ddv;rdv;com;circ_ca_cma_fev23;ul_ca_cma_fev23;ul_ca_rank_fev23;circ_ca_cma_juin23;ul_ca_cma_juin23;ul_ca_rank_juin23;circ_ca_cma_sep23;ul_ca_cma_sep23;ul_ca_rank_sep23;circ_ca_cma_fev24;ul_ca_cma_fev24;ul_ca_rank_fev24;gpt;contrat_23;lat;lon
132;PHARMACIE 2L PHARMA;35 RUE JEAN DE LA FONTAINE;75016;PARIS;01 45 27 01 62;75AUT;8;0;;0;0;0;[];;;;190.0;2231.0;50;273.0;2671.0;26;251.0;2697.0;29;1036.97;1142.75;;CENTRALE DES PHARMACIENS;;48.8507222;2.2716041
133;PHARMACIE DU CENTRE;89 AVENUE DU ROULE;92200;NEUILLY SUR SEINE;01 46 24 02 42;92NEU;6;0;;1;0;0;[];;;;1004.0;1553.0;98;624.0;1588.0;104;290.0;1286.0;0;0.0;1131.57;;ALPHEGA DIAMANT;CA<7500 PARTENAIRE;48.8831531;2.2738914
134;PHARMACIE LA PH DU MARCHE;197 AVENUE DE VERSAILLES;75016;PARIS;01 46 51 64 08;75AUT;7;0;;1;0;0;[Timestamp('2023-11-29 14:30:00')];2023-11-27 14:30:00;;;1628.0;1373.0;115;1946.0;1368.0;0;1277.0;1385.0;116;869.71;1128.87;;PHARMAZON;CA<7500 TOP24;48.8388236;2.2608394
135;PHARMACIE ANGLO AMERICAINE;37 AVENUE MARCEAU;75116;PARIS;01 47 20 57 37;75TRO;5;0;;1;1;0;[];;;;652.0;1169.0;0;357.0;1438.0;117;301.0;1194.0;0;434.86;1127.0;;LEADER SANTE;LEADER SANTE/ APRIUM STAR;48.8681424;2.2987653
136;PHARMACIE DU FAUBOURG ST HONORE;122 RUE DU FAUBOURG SAINT HONORE;75008;PARIS;01 45 62 88 93;75ELY;8;0;;0;0;0;[];;;;379.0;415.0;0;597.0;728.0;0;217.0;549.0;0;217.43;1115.18;;SUPRAPHARM;;48.8720548;2.3134849
137;PHARMACIE CENTRALE D AUTEUIL;122 RUE JEAN DE LA FONTAINE;75016;PARIS;01 42 88 04 86;75AUT;7;3;;1;0;2;[Timestamp('2023-11-08 09:30:00')];2023-11-06 09:30:00;;;;1365.0;117;;2357.0;39;;2169.0;51;0.0;1111.58;;WELL & WELL;;48.8482684;2.2644971
138;PHARMACIE LA FONTAINE;4 RUE JEAN DE LA FONTAINE;75016;PARIS;01 42 88 79 51;75AUT;7;0;;1;1;2;[];2022-05-01 00:00:00;;;853.0;1352.0;118;1132.0;1821.0;77;518.0;1360.0;120;384.68;1108.08;;EXCEL PHARMA;CA<7500 PARTENAIRE;48.8527939;2.2754848
139;PHARMACIE BOSQUET GRENELLE;49 AVENUE BOSQUET;75007;PARIS;01 45 51 35 91;75INV;4;0;;1;1;2;[];2022-05-16 00:00:00;;;84.0;739.0;0;167.0;748.0;0;167.0;708.0;0;167.26;1106.82;;ALPHEGA DIAMANT;CA<7500 STAR;48.8571082;2.3045687
140;PHARMACIE ACTIPHARMA;60 RUE LECOURBE;75015;PARIS;01 47 34 23 57;75MNP;8;0;;0;0;0;[];;;;82.0;1502.0;106;41.0;2035.0;61;;1758.0;74;0.0;1100.4;;PHARMAZON;;48.843882;2.3066432
141;PHARMACIE DE LA POSTE;60 RUE DE LA CROIX NIVERT;75015;PARIS;01 48 28 31 14;75GRE;8;0;;1;1;2;[];2022-04-20 00:00:00;;;190.0;1055.0;0;440.0;1186.0;0;418.0;1286.0;0;635.57;1095.12;;;CA<7500 PARTENAIRE;48.8451633;2.2974608
142;PHARMACIE MCZ PHARMA;70 RUE DU BAC;75007;PARIS;01 45 48 99 74;75INV;10;0;;0;0;0;[];;;;;;0;435.0;409.0;0;435.0;409.0;0;992.36;1092.63;;CENTRALE DES PHARMACIENS;;48.8555391;2.3250515
143;PHARMACIE LAMARTINE;132 AVENUE VICTOR HUGO;75116;PARIS;01 47 27 87 85;75TRO;4;0;;1;0;0;[];;;;569.0;1098.0;0;630.0;1036.0;0;630.0;1149.0;0;250.88;1084.41;;SUPRAPHARM;CA<7500 PARTENAIRE;48.8675343;2.2800026
144;PHARMACIE MEXICO;9 PLACE DE MEXICO;75116;PARIS;01 47 27 92 28;75TRO;5;0;;1;1;0;[];;;;84.0;979.0;0;251.0;1216.0;0;251.0;1137.0;0;250.89;1072.41;;IPHARM;;48.8655226;2.2829694
145;PHARMACIE DUBLY;72 AVENUE KLEBER;75116;PARIS;01 47 27 97 51;75TRO;5;0;;1;0;0;[Timestamp('2023-07-24 11:00:00')];2023-07-22 11:00:00;;;652.0;1157.0;0;741.0;1077.0;0;552.0;854.0;0;819.54;1053.17;;APRIUM;;48.8675473;2.2902464
146;PHARM 35;35 BOULEVARD GOUVION SAINT CYR;75017;PARIS;01 45 72 47 52;75TER;5;0;;1;0;0;[];;;;84.0;2028.0;65;167.0;1833.0;75;251.0;1452.0;109;551.94;1031.86;;PHR;;48.8830364;2.2877333
147;PHARMACIE GAUMERAIS;59 BOULEVARD LEFEBVRE;75015;PARIS;01 48 28 02 27;75VAU;9;0;;0;0;0;[];;;;522.0;716.0;0;562.0;2064.0;56;803.0;2146.0;52;622.17;1029.26;;UNIPHARM GRAND OUEST;;48.8310694;2.2925616
148;PHIE ROND POINT CHAMPS ELYSEES;49 B AVENUE FRANKLIN DELANO ROOSEVELT;75008;PARIS;01 43 59 23 71;75ELY;7;0;;1;0;0;[];;;;;447.0;0;;511.0;0;217.0;1023.0;0;217.43;1022.88;;COS 200;;48.8659605;2.3101845
149;PHARMACIE SIBONI;188 RUE LECOURBE;75015;PARIS;01 45 32 95 42;75MNP;7;0;;1;0;0;[];;;;920.0;1543.0;100;730.0;1173.0;0;396.0;926.0;0;774.93;1022.44;;CENTRALE DES PHARMACIENS;;48.8409056;2.2966952
150;PHARM DU PARC MONCEAU;63 RUE DE COURCELLES;75008;PARIS;01 47 66 42 32;75ELY;7;0;;0;0;0;[];;;;;897.0;0;;1814.0;78;;1902.0;63;0.0;1021.26;;GIPHAR;;48.8775557;2.3059693
151;PHARMACIE DU PALAIS DES SPORTS;32 RUE GABRIEL PERI;92300;LEVALLOIS PERRET;01 47 57 86 57;92LEV;7;0;;1;1;0;[];;;;513.0;834.0;0;507.0;798.0;0;390.0;811.0;0;652.29;1020.43;;;CA<7500 STAR;48.8911022;2.2886981
152;PHARMACIE RIVE GAUCHE;4 AVENUE EMILE ZOLA;75015;PARIS;09 67 48 85 93;75GRE;9;0;;0;0;0;[];;;;;1036.0;0;;1748.0;86;;1775.0;72;0.0;1018.62;;GIPHAR;;48.8460554;2.277998
153;PHARMACIE BUFFON;185 RUE DE VAUGIRARD;75015;PARIS;01 47 34 35 66;75MNP;9;0;;1;0;0;[Timestamp('2024-01-26 15:00:00')];2024-01-24 15:00:00;;;;862.0;0;84.0;877.0;0;84.0;775.0;0;468.31;1014.52;;LEADER SANTE;;48.8427013;2.3120721
154;PHARMACIE PHARMAVANCE VOUILLE;3 RUE DE VOUILLE;75015;PARIS;01 48 28 21 10;75VAU;8;0;;1;1;0;[];;;;663.0;1740.0;82;431.0;1669.0;99;576.0;1436.0;110;629.38;1009.45;;PHARMAZON;CA>7500 STAR PLUS COOP;48.8354343;2.3030182
155;PHARMACIE LEON KLOCHENDLER;39 BOULEVARD DE GRENELLE;75015;PARIS;01 45 79 53 19;75GRE;6;0;;1;1;0;[];;;;1555.0;986.0;0;1059.0;983.0;0;987.0;528.0;0;869.72;999.4;;APRIUM;;48.8519759;2.2916226
156;PHARMACIE CHARLES MICHELS;9 PLACE CHARLES MICHELS;75015;PARIS;01 45 78 01 51;75GRE;7;3;;1;1;2;[];2022-05-17 00:00:00;;;987.0;1765.0;79;1037.0;2268.0;46;658.0;1776.0;70;852.99;991.55;;;CA>7500 PARTENAIRE PLUS;48.8468842;2.2861377
157;PHARMACIE LEFEVRE NGUYEN PHU KHAI;42 RUE DU THEATRE;75015;PARIS;01 45 77 15 65;75GRE;8;0;;1;0;0;[];;;;463.0;841.0;0;574.0;1073.0;0;385.0;931.0;0;685.75;987.0;;SYNERGIPHAR;CA<7500 STAR;48.8488575;2.2880307
158;PHARMACIE THEOPILE GAUTIER;2 AVENUE THEOPHILE GAUTIER;75016;PARIS;01 42 88 05 65;75AUT;8;0;;1;0;0;[];;;;396.0;837.0;0;614.0;1079.0;0;424.0;937.0;0;652.29;985.52;;PHARMACTIV;CA<7500 TOP24;48.8510858;2.2748156
159;PHARMACIE SAINT DOMINIQUE;88 RUE SAINT DOMINIQUE;75007;PARIS;01 47 05 58 54;75INV;6;0;;1;0;0;[];;;;145.0;801.0;0;229.0;840.0;0;290.0;1066.0;0;635.57;982.02;;;CA<7500 TOP24;48.8595534;2.3064477
160;PHARMACIE DU GARIGLIANO;167 AVENUE DE VERSAILLES;75016;PARIS;01 42 88 33 37;75AUT;7;0;;1;0;0;[];;;;1639.0;1777.0;77;1628.0;1280.0;0;1093.0;1280.0;0;557.5;980.8;;CENTRALE DES PHARMACIENS;CA<7500 TOP24;48.8409897;2.2657799
161;PHARMACIE BAILLY;48 B AVENUE MOZART;75016;PARIS;01 42 88 13 81;75PAS;7;0;;1;0;0;[];;;;1756.0;938.0;0;1539.0;1257.0;0;1422.0;1339.0;0;1449.52;975.26;;EXCEL PHARMA;CA<7500 TOP24;48.8523289;2.268086
162;PHARMACIE FOURCROY;27 RUE FOURCROY;75017;PARIS;01 42 27 46 94;75TER;9;0;;1;0;0;[];;;;294.0;786.0;0;294.0;956.0;0;378.0;858.0;0;497.3;967.24;;EXCEL PHARMA;CA<7500 TOP24;48.881251;2.2982861
163;PHARMACIE SATELLITE;118 AVENUE DE VILLIERS;75017;PARIS;01 43 80 86 09;75PER;8;0;;1;0;0;[];;;;379.0;482.0;0;359.0;641.0;0;442.0;641.0;0;793.68;953.32;;SUPRAPHARM;CA<7500 TOP24;48.8852491;2.2959126
164;PHARMACIE LEBON;5 RUE LEBON;75017;PARIS;01 45 77 01 69;75TER;9;0;;1;0;0;[];;;;273.0;768.0;0;440.0;1162.0;0;524.0;823.0;0;418.14;947.24;;PHARMAZON;CA<7500 TOP24;48.8806784;2.2923066
165;PHARMACIE DE L ETOILE;9 AVENUE DE LA GRANDE ARMEE;75116;PARIS;01 45 00 10 90;75TRO;8;0;;1;0;0;[];;;;273.0;846.0;0;84.0;852.0;0;167.0;816.0;0;167.26;929.98;;;CA<7500 TOP24;48.8743956;2.2919989
166;PHARMACIE LORRAINE;50 AVENUE DE WAGRAM;75017;PARIS;01 47 63 39 93;75TER;10;0;;0;0;0;[];;;;;780.0;0;;1688.0;96;;1636.0;83;0.0;911.26;;CENTRALE DES PHARMACIENS;;48.878774;2.2989356
167;PHARMACIE BOUCHERIT;82 RUE DE LA POMPE;75116;PARIS;01 45 04 73 66;75PAS;7;0;;1;1;0;[];;;;558.0;777.0;0;440.0;775.0;0;251.0;682.0;0;167.26;898.85;;LEADER SANTE;;48.8637289;2.2772288
168;PHARMACIE PARSY;151 RUE DE GRENELLE;75007;PARIS;01 42 73 00 25;75INV;8;0;;0;0;0;[Timestamp('2024-01-23 16:00:00')];2024-01-21 16:00:00;;;;1140.0;0;;1886.0;70;;1952.0;61;301.06;896.31;;CEIDO;;48.8578654;2.3074783
169;PHARMACIE LECLERC BRAULT;10 RUE VIGNON;75009;PARIS;01 47 42 04 59;75ELY;4;0;;1;0;0;[];;;;84.0;688.0;0;167.0;800.0;0;167.0;763.0;0;83.63;887.65;;APRIUM;;48.8706562;2.326197
170;PHARMACIE HABIB DEPAILLAT;21 RUE ERNEST COGNACQ;92300;LEVALLOIS PERRET;01 47 57 16 14;92LEV;8;0;;1;0;0;[];;;;-31.0;1235.0;0;186.0;1289.0;0;256.0;1418.0;113;217.43;873.6;;EXCEL PHARMA;CA<7500 TOP24;48.8963281;2.276701
171;PHARMACIE BAC VERNEUIL;19 RUE DU BAC;75007;PARIS;01 42 61 27 62;75INV;6;0;;1;0;0;[];;;;870.0;839.0;0;1043.0;844.0;0;1500.0;883.0;0;1343.58;864.17;;;CA<7500 STAR;48.8581258;2.3283362
172;GRANDE PHARMACIE PONCELET;22 RUE PONCELET;75017;PARIS;01 42 27 50 33;75TER;6;0;;1;0;0;[];;;;;913.0;0;;901.0;0;;854.0;0;0.0;863.26;;SUPRAPHARM;CA<7500 PARTENAIRE;48.8793021;2.2976052
173;PHARMACIE DE L HORLOGE;54 RUE DE SABLONVILLE;92200;NEUILLY SUR SEINE;01 46 24 05 83;92NEU;5;0;;1;0;0;[];;;;669.0;1805.0;76;624.0;1349.0;0;624.0;969.0;0;724.76;861.8;;COS 500;;48.8803414;2.2770604
174;PHARMACIE DE LA GARE;1 RUE JOUFFROY D ABBANS;75017;PARIS;01 47 63 48 99;75PER;8;0;;0;0;0;[];;;;84.0;1325.0;0;84.0;1187.0;0;84.0;882.0;0;83.63;859.78;;EXCEL PHARMA;;48.8870925;2.3134316
175;PHARMACIE DE LA MADELEINE;5 RUE CHAUVEAU LAGARDE;75008;PARIS;01 42 65 39 75;75ELY;4;0;;1;0;0;[];;;;641.0;784.0;0;619.0;959.0;0;597.0;889.0;0;418.13;844.43;;WELL & WELL;CA<7500 TOP24;48.8712805;2.3236824
176;PHARMACIE DU GRAND PAVOIS;360 RUE LECOURBE;75015;PARIS;01 45 54 79 83;75GRE;8;3;;1;1;2;[];2022-04-30 00:00:00;;;1104.0;2632.0;28;435.0;2280.0;44;435.0;2280.0;47;557.5;839.63;;;CA<7500 TOP24;48.8364549;2.2820381
177;PHARMACIE DE LA GRANDE ARMEE;63 AVENUE DE LA GRANDE ARMEE;75116;PARIS;01 45 00 56 34;75TRO;8;0;;0;0;0;[];;;;;684.0;0;;988.0;0;;781.0;0;0.0;837.92;;APRIUM;;48.8761076;2.2866032
178;PHARMACIE BAC GRENELLE;67 RUE DE GRENELLE;75007;PARIS;01 45 48 72 70;75INV;5;0;;1;0;2;[];2022-04-18 00:00:00;;;190.0;346.0;0;273.0;458.0;0;167.0;618.0;0;167.26;824.09;;LEADER SANTE;;48.855049;2.3243931
179;PHARMACIE DAYRAS;80 RUE DE PRONY;75017;PARIS;01 47 63 21 55;75PER;6;0;;1;0;0;[];;;;;1066.0;0;;1728.0;87;;1505.0;98;0.0;815.28;;PHARMACTIV;;48.8839221;2.3006586
180;GRANDE PHARMACIE FALGUIERE;6 PLACE FALGUIERE;75015;PARIS;01 45 32 47 57;75VAU;6;0;;1;1;2;[];2022-04-17 00:00:00;;;953.0;956.0;0;937.0;1170.0;0;820.0;942.0;0;1170.78;787.52;;APRIUM;;48.8361124;2.3100104
181;PHARMACIE DE LA TOUR;72 RUE DE LA TOUR;75116;PARIS;01 45 03 04 53;75PAS;8;0;;0;0;0;[];;;;82.0;916.0;0;205.0;1451.0;115;205.0;1425.0;112;123.12;770.82;;PHR;;48.8607407;2.2802348
182;PHARMACIE DE L AVENUE;153 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 01 10;92NEU;8;0;;0;0;0;[];;;;;406.0;0;;585.0;0;;587.0;0;0.0;743.68;;WELL & WELL;;48.8829067;2.265206
183;PHARMACIE MESNARD;42 AVENUE DE BRETEUIL;75007;PARIS;01 47 83 59 82;75INV;7;0;;1;0;0;[];;;;407.0;842.0;0;217.0;1068.0;0;217.0;1068.0;0;250.88;732.7;;PHARMACTIV;CA<7500 PARTENAIRE;48.8505375;2.3115308
184;PHARMACIE DE L EGLISE;1 PLACE TRISTAN BERNARD;75017;PARIS;01 45 74 11 09;75TER;10;0;;0;0;0;[];;;;;669.0;0;;796.0;0;;751.0;0;0.0;726.72;;PHR;;48.8793975;2.2915336
185;PHARMACIE CONTET;1 RUE DUBAN;75016;PARIS;01 42 88 63 36;75PAS;6;0;;0;0;0;[Timestamp('2023-12-04 10:00:00')];2023-12-02 10:00:00;;;952.0;1145.0;0;526.0;1268.0;0;722.0;1340.0;0;804.42;721.91;;PYXIS;;48.856402;2.2777604
186;PHARMACIE BAGHDADI;54 RUE JEAN JAURES;92300;LEVALLOIS PERRET;01 47 37 11 85;92LEV;9;0;;1;0;0;[];;;;84.0;1487.0;108;167.0;1571.0;107;167.0;1494.0;101;301.06;718.53;;PHARMACTIV;CA<7500 TOP24;48.8920708;2.2933853
187;PHARMACIE CENTRALE MIRABEAU;7 ROND POINT DU PONT MIRABEAU;75015;PARIS;01 45 77 85 23;75GRE;6;0;;1;0;0;[];;;;;450.0;0;167.0;719.0;0;167.0;933.0;0;167.26;710.71;;LEADER SANTE;;48.8457318;2.2772855
188;PHARMACIE 37 BOURGOGNE;37 RUE DE BOURGOGNE;75007;PARIS;01 45 51 70 52;75INV;7;0;;1;0;2;[];2022-05-15 00:00:00;;;652.0;657.0;0;820.0;872.0;0;524.0;789.0;0;334.51;705.38;;IPHARM;;48.8576309;2.317604
189;PHARMACIE BABYLONE;6 RUE DE BABYLONE;75007;PARIS;01 45 48 54 24;75INV;4;0;;1;0;2;[];2022-05-17 00:00:00;;;;580.0;0;385.0;638.0;0;602.0;533.0;0;1421.65;704.01;;COS 500;;48.8517854;2.3258319
190;PHARMACIE DE L ECOLE MILITAIRE;26 AVENUE DE TOURVILLE;75007;PARIS;01 47 05 55 38;75INV;7;0;;1;1;2;[];2022-05-22 00:00:00;;;;861.0;0;;702.0;0;;679.0;0;0.0;697.55;;APRIUM;;48.8542609;2.3067632
191;PHARMACIE GADY;223 BOULEVARD SAINT GERMAIN;75007;PARIS;01 45 48 20 86;75INV;9;0;;0;0;0;[];;;;;589.0;0;;584.0;0;;161.0;0;0.0;663.66;;PYXIS;;48.8581349;2.3232385
192;PHARMACIE RAMAJO ANCOURT;23 AVENUE RAPP;75007;PARIS;01 47 05 41 25;75INV;6;0;;1;0;0;[];;;;;577.0;0;;1025.0;0;;1121.0;0;0.0;660.66;;PHARMACTIV;;48.8597976;2.3010849
193;PHARMACIE DUBOIS WAGRAM;157 AVENUE DE WAGRAM;75017;PARIS;01 45 77 81 79;75PER;8;0;;0;0;0;[];;;;62.0;2022.0;66;205.0;1289.0;0;328.0;598.0;0;595.08;652.47;;PHARMAZON;;48.8861455;2.3038104
194;PHARMACIE DE LA CROIX D OR BATIGNOLLES MONCEAU;48 RUE LEGENDRE;75017;PARIS;01 47 63 06 92;75PER;10;0;;1;0;0;[];;;;84.0;324.0;0;301.0;423.0;0;518.0;423.0;0;652.29;649.7;;;CA<7500 STAR;48.8849116;2.3156517
195;PHARMACIE SVE;61 RUE BRANCION;75015;PARIS;01 45 32 42 62;75VAU;9;0;;0;0;0;[];;;;;556.0;0;;673.0;0;;645.0;0;0.0;641.22;;GIPHAR;;48.8328116;2.3036576
196;PHARMACIE 77 PICQUET GRENELLE;77 BOULEVARD DE GRENELLE;75015;PARIS;01 47 34 11 45;75GRE;10;0;;1;0;0;[];;;;106.0;711.0;0;106.0;518.0;0;106.0;737.0;0;0.0;640.23;;;CA<7500 TOP24;48.8503399;2.2945661
197;PHARMACIE PEREZ;82 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 46 24 04 06;92NEU;7;0;;1;1;0;[];;;;106.0;806.0;0;;1341.0;0;;1317.0;0;83.63;634.64;;PHARMACTIV;;48.8817961;2.2709096
198;SELARL PHARMACIE CONSEIL LEVIS;5 PLACE DE LEVIS;75017;PARIS;01 42 27 49 51;75PER;7;0;;0;0;0;[];;;;;;0;62.0;302.0;0;62.0;352.0;0;61.56;621.54;;SUPRAPHARM;;48.8835489;2.3135286904545445
199;GRANDE PHARMACIE DURET;29 RUE DURET;75116;PARIS;01 45 00 10 20;75TRO;6;0;;1;0;0;[];;;;689.0;1220.0;0;479.0;689.0;0;430.0;700.0;0;461.61;581.54;;UNIPHARM GRAND OUEST;CA<7500 TOP24;48.8752796;2.2864126
200;PHARMACIE LA BOETIE CHAMPS ELYSEES;116 RUE LA BOETIE;75008;PARIS;01 43 59 35 50;75TER;4;0;;1;0;0;[];;;;190.0;870.0;0;190.0;599.0;0;;442.0;0;0.0;575.48;;COTE PHARMA;;48.8715468;2.3075024
201;PHARMACIE CHEKROUN;101 RUE PAUL VAILLANT COUTURIER;92300;LEVALLOIS PERRET;01 47 37 03 86;92LEV;10;0;;1;0;0;[];;;;21.0;835.0;0;86.0;802.0;0;86.0;575.0;0;21.41;573.99;;;CA<7500 TOP24;48.8978362;2.2922498
202;PHARM HIBERT;10 RUE WASHINGTON;75008;PARIS;01 45 63 79 20;75TER;8;0;;1;0;0;[];;;;;685.0;0;;601.0;0;;676.0;0;0.0;565.51;;PHR;CA<7500 TOP24;48.8724997;2.3021256
203;PHARMACIE JOUVENET;49 RUE CHARDON LAGACHE;75016;PARIS;01 42 88 37 61;75AUT;9;0;;1;0;0;[];;;;652.0;740.0;0;574.0;688.0;0;602.0;754.0;0;869.72;548.52;;SYNERGIPHAR;CA<7500 TOP24;48.8431038;2.2650017
204;PHARMACIE VOLONTAIRES;198 RUE DE VAUGIRARD;75015;PARIS;01 47 34 81 49;75MNP;9;0;;1;0;0;[];;;;273.0;455.0;0;357.0;636.0;0;251.0;599.0;0;250.89;545.84;;IPHARM;;48.8414616;2.307602
205;PHARMACIE DU PARC DES PRINCES;92 BOULEVARD MURAT;75016;PARIS;01 46 51 49 74;75AUT;10;0;;1;0;1;[];2022-02-20 00:00:00;;;931.0;900.0;0;987.0;696.0;0;1204.0;746.0;0;1087.15;544.41;;CENTRALE DES PHARMACIENS;CA<7500 TOP24;48.8477659;2.2588433
