id;nom;adr;cp;vil;tel;uga;dec;c24c1;c24c2;cib_dp;cib_dso;nv22;ddvs;ddv;rdv;com;circ_ca_cma_fev23;ul_ca_cma_fev23;ul_ca_rank_fev23;circ_ca_cma_juin23;ul_ca_cma_juin23;ul_ca_rank_juin23;circ_ca_cma_sep23;ul_ca_cma_sep23;ul_ca_rank_sep23;circ_ca_cma_fev24;ul_ca_cma_fev24;ul_ca_rank_fev24;gpt;contrat_23;lat;lon
291;SANTE AU TRAVAIL EUROPEAN SPACE AGENCY;8 10 RUE MARIO NIKIS;75015;PARIS;01 53 69 71 27;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8481719;2.3043934
292;CENTRE LASER INTERNATIONAL DE LA PEAU PARIS;85 AVENUE DE LA BOURDONNAIS;75007;PARIS;01 44 42 92 55;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8561332;2.3027511
293;SERVICE MEDICAL FEDERATION FRANCAISE DE GOLF;68 RUE ANATOLE FRANCE;92300;LEVALLOIS PERRET;01 41 49 77 00;92LEV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8916578;2.285547
294;SANTE ET RETRAITE;224 BOULEVARD SAINT GERMAIN;75007;PARIS;01 53 10 12 70;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8554822;2.3275183
295;INTERNATIONAL SOS;1 ALLEE PIERRE BURELLE;92300;LEVALLOIS PERRET;01 55 63 32 32;92LEV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.896257;2.2851562
296;SERVICE MEDICAL DU MINISTERE DES AFFAIRES ETRANGERES ET EUROPEENNES;27 RUE DE LA CONVENTION;75015;PARIS;01 43 17 65 04;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8447434;2.2801346
297;SERVICE DE SANTE DES ARMEES;14 RUE SAINT DOMINIQUE;75007;PARIS;01 42 75 73 12;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8595533;2.3192587
298;GROUPE EXPERTISE MEDICO ESTHETIQUE;230 RUE DU FAUBOURG SAINT HONORE;75008;PARIS;01 45 63 55 31;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8760275;2.3030413
299;AGENCE DU NUMERIQUE EN SANTE;9 RUE GEORGES PITARD;75015;PARIS;01 58 45 32 50;75VAU;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.835209;2.3108964
300;CENTRE LASER PRONY;91 RUE DE PRONY;75017;PARIS;01 44 29 79 80;75PER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8840082;2.2999473
301;INSTITUT DE JAEGER;4 RUE DE GALLIERA;75116;PARIS;01 44 96 00 00;75TRO;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8654678;2.2976333
302;INSTITUT FRANCAIS D ACTION SUR LE STRESS;22 RUE DE MARIGNAN;75008;PARIS;01 53 23 09 20;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8692473;2.3066056
303;SERVICE ETUDES MEDICALES EDF;45 RUE KLEBER;92300;LEVALLOIS PERRET;01 82 24 84 19;92LEV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8934227;2.2822774
304;ABSOLU SANTE LASER;23 AVENUE VICTOR HUGO;75116;PARIS;01 53 75 06 55;75TRO;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8720433;2.2912338
305;PARAPHAVENIR;67 RUE BALARD;75015;PARIS;01 44 18 95 60;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8402391;2.2781771
306;PARACITY EIFFEL;38 AVENUE DE SUFFREN;75015;PARIS;09 67 18 27 91;75GRE;0;0;;1;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;CA<7500 STAR;48.85472;2.2950953
307;PHARMAVANCE GROUPE;54 RUE MICHEL ANGE;75016;PARIS;01 73 79 79 28;75AUT;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8439849;2.260714
308;PARAPHARMACIE EIFFEL BIR HAKEIM;2 RUE NELATON;75015;PARIS;01 45 72 05 89;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8538854;2.288846
309;STRAIGHT;153 BOULEVARD HAUSSMANN;75008;PARIS;0n an   ;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;PARASHOP;;48.8749433;2.3106063
310;CENTRE MEDECINE ESTHETIQUE;21 23 RUE MONTROSIER;92200;NEUILLY SUR SEINE;01 77 37 59 34;92NEU;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8807715;2.2797382
311;PARAPHARMACIE;12 RUE BEAUJON;75008;PARIS;0n an   ;75TER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8749652;2.3017857
312;MONOPRIX LES CHAMPS;107 RUE LA BOETIE;75008;PARIS;0n an   ;75TER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8711514;2.3068221
313;SAS SOYL;6B SQUARE PETRARQUE;75116;PARIS;0n an   ;75PAS;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8613557;2.2821262
314;PHARM GAIDOZ;12 RUE DU CHEVALIER DE SAINT GEORGE;75001;PARIS;01 42 60 86 14;75ELY;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8685958;2.3251268
315;PHARMACIE MONTEUX;40 RUE DE BELLECHASSE;75007;PARIS;01 45 51 78 44;75INV;10;0;;0;0;0;[];;;;;;0;;;0;191.0;;0;381.34;0.0;;CENTRALE DES PHARMACIENS;;48.8576961;2.3222611
316;PHARMACIE VALENTIN HAUY;15 RUE VALENTIN HAUY;75015;PARIS;01 43 06 81 84;75INV;7;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8465655;2.3090295
317;PHARMACIE BLOMET CONVENTION;182 RUE DE LA CONVENTION;75015;PARIS;01 48 28 46 89;75VAU;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8378562;2.2948057
318;PHARMACIE MALAKOFF;138 140 AVENUE DE MALAKOFF;75116;PARIS;01 40 67 19 28;75TRO;4;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;IPHARM;;48.8743397;2.2841387
319;PHARMACIE FRANKLIN;8 RUE DE PASSY;75016;PARIS;01 42 88 22 32;75PAS;8;0;;1;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;CENTRALE DES PHARMACIENS;;48.8584527;2.2836828
320;PHARMACIE DU DOME;33 RUE LAURISTON;75116;PARIS;09 53 23 74 75;75TRO;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8707756;2.2916093
321;PHARMACIE DE LA ROTONDE;1 RUE DE PHALSBOURG;75017;PARIS;01 45 74 05 17;75PER;7;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8811572;2.3089316
322;PHARMACIE HELIOPOLIS;131 AVENUE DE VILLIERS;75017;PARIS;01 43 80 87 46;75PER;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8852336;2.2938639
323;PHARMACIE PALAIS DES CONGRES;2 PLACE DE LA PORTE MAILLOT;75017;PARIS;01 40 68 24 33;75TER;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8786043;2.2832285
324;PHARMACIE MAC MAHON;14 AVENUE MAC MAHON;75017;PARIS;01 43 80 35 25;75TER;7;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8767308;2.2947827
325;PHARMACIE CANILLAC;122 RUE DU CHERCHE MIDI;75006;PARIS;01 47 34 88 88;75INV;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8459997;2.3198044
326;PHARMACIE DE SAXE PARIS;2 RUE LEON VAUDOYER;75007;PARIS;01 47 34 80 51;75INV;8;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8484097;2.3087196
327;PHARMACIE DE LA TOUR EIFFEL;24 RUE DE MONTTESSUY;75007;PARIS;01 47 05 12 59;75INV;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8593786;2.298096
328;PHARMACIE COPPOLA;41 RUE DU BAC;75007;PARIS;01 45 48 81 42;75INV;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8565218;2.3269055
329;PHARMACIE ACHOUR;10 AVENUE DE WAGRAM;75008;PARIS;01 42 27 16 97;75TER;9;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.875702;2.2967064
330;PHARMACIE DE L ARCADE;39 RUE DE L ARCADE;75008;PARIS;01 42 66 13 28;75ELY;6;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;SYNERGIPHAR;;48.8734658;2.3242564
331;PHARMACIE DE BERRI;48 RUE DE BERRI;75008;PARIS;01 45 63 70 67;75ELY;8;0;;0;0;0;[Timestamp('2023-08-30 16:00:00')];2023-08-28 16:00:00;;;;;0;;;0;;;0;0.0;0.0;;WELL & WELL;;48.87457;2.3081144
332;PHARMACIE SAINT CHARLES;122 RUE SAINT CHARLES;75015;PARIS;01 45 77 54 62;75GRE;9;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;EXCEL PHARMA;;48.8443108;2.2833587
333;PHARMACIE HOMEOPATHIQUE CENTRALE RIVE GAUCHE;37 AVENUE DE LOWENDAL;75015;PARIS;01 45 67 18 08;75INV;9;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;LE GALL SANTE SERVICE;;48.8485234;2.3028352
334;PHARMACIE DE LA QUINTINIE;44 RUE LA QUINTINIE;75015;PARIS;01 42 50 90 98;75MNP;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;ALPHEGA SILVER;;48.8373162;2.3031384
335;PHARMACIE LECOURBE;5 RUE LECOURBE;75015;PARIS;01 43 06 51 32;75MNP;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8447732;2.3102547
336;PHARMACIE FAVAL;50 AVENUE DE SEGUR;75015;PARIS;01 43 06 04 94;75INV;9;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8471854;2.3050911
337;GRANDE PHARMACIE DE L ARRIVEE;6 RUE DE L ARRIVEE;75015;PARIS;01 45 48 61 20;75MNP;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;CENTRALE DES PHARMACIENS;;48.8438161;2.3223528
338;SELAS PHARMACIE SUFFREN;82 AVENUE DE SUFFREN;75015;PARIS;01 45 67 16 66;75GRE;10;0;;1;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8513649;2.300327
339;PHARMACIE PASSY CHERNOVIZ;13 RUE CHERNOVIZ;75016;PARIS;01 40 50 65 72;75PAS;10;0;;0;0;0;[Timestamp('2023-09-19 16:50:00')];2023-09-17 16:50:00;;;;;0;;;0;;;0;63.56;0.0;;CENTRALE DES PHARMACIENS;;48.8577086;2.2812495
340;PHARMACIE 2 M KRIEF;14 AVENUE MOZART;75016;PARIS;01 45 27 38 17;75PAS;10;0;;1;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8572717;2.2727894
341;PHARMACIE SPINHIRNY;28 AVENUE RAYMOND POINCARE;75116;PARIS;01 47 27 35 98;75TRO;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8655104;2.2865614
342;PHARMACIE ETOILE IENA;37 RUE LA PEROUSE;75116;PARIS;01 45 00 60 66;75TRO;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8720727;2.2949073
343;PHARMACIE DU DOCTEUR BLANCHE;38 RUE DU DOCTEUR BLANCHE;75016;PARIS;01 46 47 82 90;75AUT;5;0;;0;0;0;[Timestamp('2023-09-26 16:15:00')];2023-09-24 16:15:00;;;;;0;;;0;;;0;0.0;0.0;;;;48.8538108;2.2652088
344;PHARMACIE MARCEAU;7 AVENUE MARCEAU;75116;PARIS;01 47 20 83 52;75TRO;10;0;;0;0;1;[];2022-03-09 00:00:00;;;;;0;;;0;;;0;0.0;0.0;;SYNERGIPHAR;;48.8658736;2.299456
345;PHARMACIE 24;24 AVENUE MAC MAHON;75017;PARIS;01 43 80 11 96;75TER;8;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8782971;2.2945156
346;PHARMACIE HAIK;42 BOULEVARD PEREIRE;75017;PARIS;01 47 63 68 60;75PER;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MAXIPHARMA;;48.88782;2.30598
347;PHARMACIE DU METRO WAGRAM;71 AVENUE DE VILLIERS;75017;PARIS;01 47 63 73 94;75PER;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8836629;2.3048246
348;PHARMACIE CARDINET COURCELLES;8 RUE CARDINET;75017;PARIS;01 45 77 21 91;75PER;8;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;LAFAYETTE;;48.8814271;2.3018646
349;PHARMACIE DES TERNES;90 AVENUE DES TERNES;75017;PARIS;01 45 74 17 43;75TER;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8804318;2.2872068
350;PHARMACIE BONNEAU;20 B RUE ARISTIDE BRIAND;92300;LEVALLOIS PERRET;01 47 57 24 49;92LEV;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8939435;2.2918881
351;PHARMACIE CARNOT;57 RUE CARNOT;92300;LEVALLOIS PERRET;01 47 57 59 52;92LEV;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;COTE PHARMA;;48.8917916;2.286584
352;PHARMACIE DE LA MAIRIE;105 AVENUE ACHILLE PERETTI;92200;NEUILLY SUR SEINE;01 46 24 03 82;92NEU;10;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8837653;2.2712203
353;PHARMACIE YAICHE LAZIMI;82 RUE DE LONGCHAMP;92200;NEUILLY SUR SEINE;01 46 37 43 40;92NEU;10;0;;0;0;0;[Timestamp('2023-10-25 12:30:00')];2023-10-23 12:30:00;;;;;0;;;0;;;0;0.0;0.0;;COS 500;;48.8780184;2.2517966
354;PARAPHARMACIE CONSEIL;3 RUE DE TOCQUEVILLE;75017;PARIS;01 47 63 40 02;75PER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8821114;2.3141903
355;AUTEUIL SANTE BEAUTE;54 RUE D AUTEUIL;75016;PARIS;01 42 15 20 22;75AUT;0;0;;1;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;PHARMAZON;CA>7500 STAR PLUS COOP;48.848055;2.2625318
356;PARAPHARMACIE MONOPRIX;52 AVENUE DES CHAMPS ELYSEES;75008;PARIS;01 53 77 65 65;75TER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MONOPRIX;;48.8704259;2.3066934
357;PARAPHARMACIE MONOPRIX;340 RUE DE VAUGIRARD;75015;PARIS;01 56 23 90 60;75VAU;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MONOPRIX;;48.8366077;2.2948629
358;MONOPRIX;19 RUE LINOIS;75015;PARIS;01 45 75 02 40;75GRE;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MONOPRIX;;48.8482786;2.2835134
359;PARAPHARMACIE MONOPRIX;2 RUE DU COMMERCE;75015;PARIS;01 45 79 94 86;75GRE;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MONOPRIX;;48.848172;2.2968904
360;EURO SANTE BEAUTE;116 RUE DE COURCELLES;75017;PARIS;01 47 63 03 50;75PER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8804978;2.3019342
361;PARAPHARMACIE MONOPRIX;25 AVENUE DES TERNES;75017;PARIS;01 43 80 43 76;75TER;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MONOPRIX;;48.8782438;2.2952409
362;PARAPHARMACIE MONOPRIX;72 80 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 47 45 24 42;92NEU;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MONOPRIX;;48.8862431;2.2566603
363;PARAPHARMACIE MONOPRIX;13 RUE DE LEVIS;75017;PARIS;01 43 87 23 60;75PER;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MONOPRIX;;48.8819387;2.3157188
364;ESPACE CITY SANTE;26 RUE D ASTORG;75008;PARIS;01 40 98 00 30;75ELY;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;MONOPRIX;;48.8739267;2.3195793
365;MONOPRIX PASSY PLAZA;53 RUE DE PASSY;75016;PARIS;01 55 74 60 10;75PAS;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;PARASHOP;;48.8576089;2.2796377
366;MARIONNAUD ESPACES;23 BOULEVARD DE LA MADELEINE;75001;PARIS;01 40 20 08 80;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8692673;2.3255141
367;ENTREPOT PARAPHARMACIE MONOPRIX;104 B RUE SAINT CHARLES;75015;PARIS;0n an   ;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8412004;2.2807961
368;MARIONNAUD ESPACES;104 AVENUE DES CHAMPS ELYSEES;75008;PARIS;01 53 96 50 00;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8719725;2.3018362
369;PARASHOP;10 RUE DES BELLES FEUILLES;75116;PARIS;01 44 05 91 12;75TRO;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;PARASHOP;;48.8661757;2.2827604
370;DUROC MEDICAL;1 RUE MAYET;75006;PARIS;01 42 73 51 27;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8472434;2.3184317
371;ESPACE CITY SANTE;18 RUE DE PASSY;75016;PARIS;01 45 20 17 52;75PAS;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8582216;2.2821508
372;PARASHOP;24 RUE DU COMMERCE;75015;PARIS;01 45 77 07 15;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.847732;2.2964109
373;LEVALLOIS MEDICAL SERVICE;18 RUE DE VILLIERS;92300;LEVALLOIS PERRET;01 41 05 01 23;92LEV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8879125;2.2822605
374;PARASHOP;2 4 RUE HENRI BARBUSSE;92300;LEVALLOIS PERRET;01 47 37 17 41;92LEV;0;0;;0;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;PARASHOP;;48.8909778;2.2900234
375;BEAUCLER;28 30 RUE DE CHAZELLES;75017;PARIS;01 40 53 07 99;75PER;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8800921;2.3046941
376;EPILIUM;8 RUE LINCOLN;75008;PARIS;01 40 06 02 02;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8700875;2.3027674
377;LECLERC;38 RUE D ALSACE;92300;LEVALLOIS PERRET;01 41 27 91 60;92LEV;0;0;;1;1;0;[];;;;;;0;;;0;;;0;0.0;0.0;;LECLERC;;48.89220065;2.298236674271392
378;PARACLUB;30 RUE OLIVIER DE SERRES;75015;PARIS;0n an   ;75VAU;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8357917;2.2968143
379;ENTREPOT PHARMACIE MONTPARNASSE;9 RUE ROBERT DE FLERS;75015;PARIS;01 43 20 70 22;75GRE;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8500337;2.2848564
380;ENTREPOT PARAPHARMACIE LECLERC;42 RUE D ALSACE;92300;LEVALLOIS PERRET;0n an   ;92LEV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8930345;2.298784
381;CFEB SISLEY;16 AVENUE GEORGE V;75008;PARIS;01 49 52 35 00;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8665441;2.3015921
382;MONOPRIX;72 AVENUE CHARLES DE GAULLE;92200;NEUILLY SUR SEINE;01 47 45 24 42;92NEU;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8816754;2.2712941
383;MONOPRIX SAINT AUGUSTIN;47 BOULEVARD MALESHERBES;75008;PARIS;01 40 98 00 30;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8744428;2.3198981
384;TOTUM PHARMACIENS;121 AVENUE DES CHAMPS ELYSEES;75008;PARIS;01 72 71 85 86;75TRO;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8723901;2.2982916
385;GROUPE CARREFOUR;26 QUAI CHARLES PASQUA;92300;LEVALLOIS PERRET;01 55 63 39 00;92LEV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8980609;2.2784821
386;FOLLEREAU LOGISTIQUE;33 RUE DE DANTZIG;75015;PARIS;01 48 56 60 50;75VAU;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8338207;2.2991816
387;CENTRE MEDICAL ESTHETIQUE ROOSEVELT;8 AVENUE FRANKLIN DELANO ROOSEVELT;75008;PARIS;01 46 11 50 00;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.870616;2.310222
388;HAIRSUN;16 RUE ANATOLE FRANCE;92300;LEVALLOIS PERRET;0n an   ;92LEV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8886717;2.2882665
389;HEALTHWORKS FRANCE;6 RUE DE CASTELLANE;75008;PARIS;01 42 66 15 59;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8723076;2.3253001
390;INSTITUT LAZERIS;45 RUE DE COURCELLES;75008;PARIS;01 40 68 97 46;75ELY;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8761646;2.3078901
391;PHARMACIE DE LA BOURDONNAIS;54 AVENUE DE LA BOURDONNAIS;75007;PARIS;01 45 51 01 51;75INV;0;0;;0;0;0;[];;;;;;0;;;0;;;0;0.0;0.0;;;;48.8563439;2.301931
